Name,Common_name,Taxon_id,Latitude,Longitude,Group
Inonotus vulpinus,,,44.3307,-76.102998,Macrofungi
Onnia circinata,,335956,49.5,-119.6,Macrofungi
Onnia triquetra,,488355,49.5,-119.6,Macrofungi
Phellinus deuteroprunicola,,,49.5,-119.6,Macrofungi
Phellinus resinaceus,,,49.5,-119.6,Macrofungi
Phellopilus nigrolimitatus,,563538,49.5,-119.6,Macrofungi
Phylloporia ribis,,875132,49.5,-119.6,Macrofungi
Phylloporia spathulata,,328268,48.433333,-123.35,Macrofungi
Tubulicrinis angustus,,335966,48.5262,-123.4,Macrofungi
Tubulicrinis calothrix,,384615,49.5,-119.6,Macrofungi
Tubulicrinis chaetophorus,,1050841,48.5262,-123.4,Macrofungi
Tubulicrinis glebulosus,,552844,49.5,-119.6,Macrofungi
Tubulicrinis hirtellus,,1048103,44.798333,-79.581933,Macrofungi
Tubulicrinis inornatus,,1048104,49.5,-119.6,Macrofungi
Tubulicrinis medius,,1019038,49.5,-119.6,Macrofungi
Oxyporus similis,,351661,48.5263,-123.422,Macrofungi
Fibricium lapponicum,,1047217,49.5,-119.6,Macrofungi
Fibricium rude,,991560,64.633333,-140.883333,Macrofungi
Subulicium rallum,,,44.0,-79.466667,Macrofungi
Cotylidia carpatica,,826647,49.5,-119.6,Macrofungi
Cotylidia pannosa,woolly rosette,911310,49.5,-119.6,Macrofungi
Ginnsia viticola,,416740,49.5,-119.6,Macrofungi
Globulicium hiemale,,992146,49.5,-119.6,Macrofungi
Odonticium flabelliradiatum,,1028726,49.7736,-56.908,Macrofungi
Odonticium laxum,,830650,49.5,-119.6,Macrofungi
Odonticium septocystidia,,628965,49.5,-119.6,Macrofungi
Peniophorella clavigera,,1005435,49.5,-119.6,Macrofungi
Peniophorella compta,,,46.98165,-80.06795,Macrofungi
Peniophorella guttulifera,,1005433,49.5,-119.6,Macrofungi
Peniophorella pallida,,1005432,49.5,-119.6,Macrofungi
Peniophorella pubera,,628370,49.5,-119.6,Macrofungi
Peniophorella tsugae,,,44.831667,-79.583333,Macrofungi
Resinicium chiricahuaense,,,49.5,-119.6,Macrofungi
Resinicium praeteritum,,,49.5,-119.6,Macrofungi
Sidera vulgaris,,524421,49.5,-119.6,Macrofungi
Sphagnomphalia brevibasidiata,,774745,49.5,-119.6,Macrofungi
Kneiffiella abdita,,1019828,52.883333,-118.083333,Macrofungi
Xylodon papillosus,,1019837,49.5,-119.6,Macrofungi
Xylodon rimosissimus,,1019871,44.45546,-63.61614,Macrofungi
Cyanotrama rimosa,,1410273,49.5,-119.6,Macrofungi
Lawrynomyces capitatus,,1365961,48.4679,-124.13,Macrofungi
Claviceps grohii,Carex ergot,1151432,49.5,-119.6,Macrofungi
Metarhizium anisopliae,,328135,44.3758,-64.3103,Macrofungi
Beauveria epigaea,,,48.536603,-123.501242,Macrofungi
Gibellula arachnophila,,851969,44.125414,-78.040293,Macrofungi
Gibellula pulchra,,328131,49.5,-119.6,Macrofungi
Lecanicillium psalliotae,,379843,49.5,-119.6,Macrofungi
Hypocrea chionea,,,49.5,-119.6,Macrofungi
Hypocrea moravica,,,48.5263,-123.409,Macrofungi
Hypomyces apiculatus,,,49.166667,-65.916667,Macrofungi
Hypomyces apiosporus,,,49.5,-119.6,Macrofungi
Hypomyces chlorinigenus,,382736,49.5,-119.6,Macrofungi
Hypomyces odoratus,,993029,49.5,-119.6,Macrofungi
Hypomyces sulphureus,,,49.5,-119.6,Macrofungi
Hypomyces virescens,,,49.5,-119.6,Macrofungi
Hypomyces viridis,green gillgobbler,125687,49.5,-119.6,Macrofungi
Protocrea farinosa,,959878,49.5,-119.6,Macrofungi
Sepedonium brunneum,,,45.198333,-75.98,Macrofungi
Sepedonium niveum,,1040073,49.5,-119.6,Macrofungi
Trichoderma aureoviride,,352594,49.5,-119.6,Macrofungi
Trichoderma citrinoviride,,352595,49.5,-119.6,Macrofungi
Trichoderma fomiticola,,1154577,49.5,-119.6,Macrofungi
Trichoderma minutisporum,,1425503,46.4583,-80.9333,Macrofungi
Trichoderma parceramosum,,1309011,49.5,-119.6,Macrofungi
Trichoderma patella,,959905,46.96324,-71.303223,Macrofungi
Calonectria dearnessii,,,49.5,-119.6,Macrofungi
Calonectria pyrochroa,,985388,48.5263,-123.409,Macrofungi
Cosmospora diminuta,,,49.5,-119.6,Macrofungi
Creonectria purpurea,,,49.25,-123.25,Macrofungi
Cylindrocarpon faginatum,,,49.5,-119.6,Macrofungi
Fusarium sporotrichioides,,379806,49.5,-119.6,Macrofungi
Nectria canadensis,,,49.5,-119.6,Macrofungi
Nectria microspora,,,45.416667,-75.7,Macrofungi
Nectria sanguinea,,1473681,49.5,-119.6,Macrofungi
Nectria verrucosa,,1031549,42.983333,-81.25,Macrofungi
Neonectria coccinea,,383322,48.5262,-123.4,Macrofungi
Neonectria obtusispora,,,49.5,-119.6,Macrofungi
Scoleconectria atkinsonii,,,42.99875,-81.2613,Macrofungi
Scoleconectria scolecospora,,,43.092757,-82.0,Macrofungi
Thelonectria mammoidea,,,48.433036,-123.611753,Macrofungi
Thyronectria aquifolii,,1432750,49.5,-119.6,Macrofungi
Thyronectria berolinensis,,875172,49.5,-119.6,Macrofungi
Thyronectria coryli,,1018784,49.5,-119.6,Macrofungi
Thyronectria lamyi,,1432759,45.205331,-79.994516,Macrofungi
Tubercularia nigricans,,1023521,45.370074,-75.658699,Macrofungi
Tubercularia ulmea,,,47.656968,-70.152187,Macrofungi
Hirsutella gigantea,,1258137,49.5,-119.6,Macrofungi
Ophiocordyceps acicularis,,976241,49.5,-119.6,Macrofungi
Ophiocordyceps ferruginosa,,713007,49.5,-119.6,Macrofungi
Ophiocordyceps melolonthae,,518926,49.5,-119.6,Macrofungi
Ophiocordyceps michiganensis,,552925,49.5,-119.6,Macrofungi
Ophiocordyceps sinensis,Chinese Caterpillar Fungus,179202,49.5,-119.6,Macrofungi
Ophiocordyceps stylophora,,905165,49.5,-119.6,Macrofungi
Ophiocordyceps superficialis,,518975,49.5,-119.6,Macrofungi
Ophiocordyceps unilateralis,,986082,49.5,-119.6,Macrofungi
Purpureocillium atypicola,,823761,49.5,-119.6,Macrofungi
Tolypocladium cylindrosporum,,932723,45.346,-60.99,Macrofungi
Tolypocladium valliforme,,,45.876777,-73.209987,Macrofungi
Stilbella setiformis,,,49.5,-119.6,Macrofungi
Hysterangium coriaceum,,875053,49.5,-119.6,Macrofungi
Hysterangium crassirhachis,,1021248,49.5,-119.6,Macrofungi
Hysterangium epiroticum,,,49.5,-119.6,Macrofungi
Hysterangium setchellii,,1484333,49.5,-119.6,Macrofungi
Protubera sabulonensis,,518785,49.5,-119.6,Macrofungi
Trappea darkeri,,352560,49.5,-119.6,Macrofungi
Jaapia argillacea,,987432,44.628,-64.0592,Macrofungi
Sclerococcum glaucomarioides,,1234224,49.5,-119.6,Macrofungi
Leotia stipitata,,1420106,43.286202,-80.296983,Macrofungi
Microglossum nudipes,,1147583,49.5,-119.6,Macrofungi
Microglossum obscurum,,,49.5,-119.6,Macrofungi
Microglossum olivaceisquamulosum,,,48.329203,-70.885721,Macrofungi
Durandiella nemopanthi,,,49.5,-119.6,Macrofungi
Durandiella pseudotsugae,,,49.5,-119.6,Macrofungi
Tympanis abietina,,859152,43.875435,-80.113083,Macrofungi
Tympanis confusa,,926169,49.5,-119.6,Macrofungi
Tympanis hypopodia,,926174,49.5,-119.6,Macrofungi
Tympanis laricina,,1465333,49.5,-119.6,Macrofungi
Tympanis piceina,,859153,49.5,-119.6,Macrofungi
Tympanis populina,,,43.175,-80.602778,Macrofungi
Tympanis prunastri,,,47.812463,-81.50877,Macrofungi
Tympanis prunicola,,1362072,49.5,-119.6,Macrofungi
Tympanis saligna,,926171,49.5,-119.6,Macrofungi
Tympanis spermatiospora,,867901,49.5,-119.6,Macrofungi
Ceratosphaeria lampadophora,,1557268,49.5,-119.6,Macrofungi
Ceratosphaeria rhenana,,1024556,49.5,-119.6,Macrofungi
Halosphaeriopsis mediosetigera,,350952,49.5,-119.6,Macrofungi
Remispora hamata,,1303517,49.5,-119.6,Macrofungi
Remispora maritima,,1303519,49.5,-119.6,Macrofungi
Cephalotrichum stemonitis,,407571,49.5,-119.6,Macrofungi
Sphaeronaemella fimicola,,1029671,49.5,-119.6,Macrofungi
Modicella malleola,,461686,49.5,-119.6,Macrofungi
Pilobolus crystallinus,dung cannon,383679,51.6522,-128.1297,Macrofungi
Naohidea sebacea,,1110433,49.4,-123.366667,Macrofungi
Grosmannia sagmatospora,,,49.5,-119.6,Macrofungi
Orbilia coccinella,,827987,49.5,-119.6,Macrofungi
Orbilia curvatispora,,1459159,49.5,-119.6,Macrofungi
Ascobolus cainii,,,47.158614,-80.076685,Macrofungi
Ascobolus carbonarius,,824013,49.5,-119.6,Macrofungi
Ascobolus geophilus,,956314,49.5,-119.6,Macrofungi
Ascobolus hansenii,,,48.5263,-123.409,Macrofungi
Ascobolus immersus,,381294,49.5,-119.6,Macrofungi
Ascobolus leveillei,,,47.514824,-83.789377,Macrofungi
Ascobolus minutus,,381295,47.514824,-83.789377,Macrofungi
Ascobolus purpurascens,,,49.5,-119.6,Macrofungi
Saccobolus glaber,,384207,45.33209,-79.20236,Macrofungi
Saccobolus globuliferellus,,1362047,49.5,-119.6,Macrofungi
Thecotheus cinereus,,1018755,48.833333,-123.5,Macrofungi
Thecotheus pelletieri,,1262866,44.3,-76.566667,Macrofungi
Lasiobolus cainii,,,46.95,-80.083333,Macrofungi
Lasiobolus cuniculi,,382899,50.064,-122.98,Macrofungi
Lasiobolus longisetosus,,,44.457446,-77.796182,Macrofungi
Hydnotrya cerebriformis,brain fold truffle,1021236,45.602228,-76.040637,Macrofungi
Hydnotrya michaelis,Michael's fold truffle,505076,49.5,-119.6,Macrofungi
Hydnotrya variiformis,,321578,50.085278,-122.888333,Macrofungi
Maublancomyces inflatus,,,45.07662,-64.49592,Macrofungi
Balsamia vulgaris,,1349038,51.6522,-128.1297,Macrofungi
Helvella albella,,350975,49.5,-119.6,Macrofungi
Helvella arcto-alpina,,1438506,49.5,-119.6,Macrofungi
Helvella brevis,,350977,45.084312,-74.114827,Macrofungi
Helvella chinensis,,350981,48.368277,-71.119642,Macrofungi
Helvella rivularis,,627972,49.5,-119.6,Macrofungi
Helvella robusta,,1419069,49.5,-119.6,Macrofungi
Helvella unicolor,,,49.5,-119.6,Macrofungi
Paxina hispida,,,45.945278,-66.666667,Macrofungi
Paxina subclavipes,,1031417,49.5,-119.6,Macrofungi
Wynnella auricula,,,49.5,-119.6,Macrofungi
Costantinella athrix,,989470,46.983122,-80.068102,Macrofungi
Costantinella micheneri,,382016,46.983122,-80.068102,Macrofungi
Costantinella terrestris,,1432298,49.5,-119.6,Macrofungi
Morchella patula,,1031531,49.5,-119.6,Macrofungi
Morchella semilibera,Semifree Morel,1062775,45.485445,-74.079213,Macrofungi
Verpa digitaliformis,,552867,49.5,-119.6,Macrofungi
Hydnobolites californicus,,,49.5,-119.6,Macrofungi
Iodophanus carneus,,328124,50.1637,-123.209,Macrofungi
Iodophanus helotinus,,870420,44.233333,-76.483333,Macrofungi
Iodophanus testaceus,,351243,46.4583,-80.9333,Macrofungi
Marcelleina persoonii,,1000144,49.25,-123.116667,Macrofungi
Pachyella hydrophila,,,45.065278,-64.484722,Macrofungi
Peziza brunneoatra,,351732,49.5,-119.6,Macrofungi
Peziza nivalis,,1021319,49.5,-119.6,Macrofungi
Peziza punctispora,,,44.031549,-79.532261,Macrofungi
Peziza retiderma,,1262392,44.690833,-64.998333,Macrofungi
Peziza saccardoana,pouch cup,602710,49.5,-119.6,Macrofungi
Peziza sepiatra,,1134144,49.5,-119.6,Macrofungi
Peziza wisconsinensis,,,45.589687,-78.306727,Macrofungi
Plicaria carbonaria,,823643,48.317899,-70.738784,Macrofungi
Acervus epispartius,,856660,49.5,-119.6,Macrofungi
Aleurina fuscocarpa,,1031564,49.166667,-65.916667,Macrofungi
Aleurina imaii,,1476510,49.5,-119.6,Macrofungi
Anthracobia maurilabra,,850985,49.5,-119.6,Macrofungi
Anthracobia nitida,,1260486,45.233333,-77.583333,Macrofungi
Byssonectria fusispora,,740883,48.5263,-123.422,Macrofungi
Byssonectria thuemenii,,,44.883333,-66.866667,Macrofungi
Cheilymenia granulata,cowpat gem,471406,76.223833,-119.304183,Macrofungi
Cheilymenia raripila,,355926,49.1159,-119.679,Macrofungi
Cheilymenia theleboloides,,344609,49.5,-119.6,Macrofungi
Cheilymenia vitellina,,381632,49.5,-119.6,Macrofungi
Diehliomyces microsporus,,407851,49.5,-119.6,Macrofungi
Genea arenaria,,350838,45.36755,-72.553233,Macrofungi
Genea hispidula,,350840,45.56517,-63.52638,Macrofungi
Geopora arenosa,mountain cup,795128,50.984722,-118.191667,Macrofungi
Geopora clausa,,1440871,49.5,-119.6,Macrofungi
Geopyxis nebulosoides,,,49.5,-119.6,Macrofungi
Gilkeya compacta,,335926,49.5,-119.6,Macrofungi
Hoffmannoscypha pellita,,824693,49.5,-119.6,Macrofungi
Humaria aurantia,,1529618,49.5,-119.6,Macrofungi
Humaria irregularis,,,49.5,-119.6,Macrofungi
Lamprospora wisconsinensis,,,45.45032,-75.548023,Macrofungi
Leucoscypha rhodoleuca,,,46.963474,-80.018617,Macrofungi
Neottiella albocincta,,1001012,49.5,-119.6,Macrofungi
Neottiella ithacaensis,,,49.5,-119.6,Macrofungi
Octospora carbonigena,,1004079,49.5,-119.6,Macrofungi
Octospora humosa,hotlips,875113,49.5,-119.6,Macrofungi
Octospora leucoloma,,797080,49.5,-119.6,Macrofungi
Orbicula parietina,,408131,49.5,-119.6,Macrofungi
Otidea cochleata,brown ear,856065,46.052398,-73.748752,Macrofungi
Otidea grandis,,351656,49.5,-119.6,Macrofungi
Otidea rainierensis,,840292,48.666667,-123.25,Macrofungi
Paratrichophaea boudieri,,1484330,49.5,-119.6,Macrofungi
Pseudaleuria quinaultiana,,175305,49.5,-119.6,Macrofungi
Pseudombrophila aggregata,,1390407,53.889444,-115.479722,Macrofungi
Pseudombrophila hepatica,,383881,49.5,-119.6,Macrofungi
Pseudombrophila porcina,,1006593,46.936168,-71.308771,Macrofungi
Pseudombrophila theioleuca,,383882,49.5,-119.6,Macrofungi
Pseudotis retirugis,,,45.10371,-64.30565,Macrofungi
Psilopezia nummularia,,856602,45.374722,-75.564722,Macrofungi
Pulvinula archeri,,500294,49.5,-119.6,Macrofungi
Pulvinula carbonaria,,824007,49.5,-119.6,Macrofungi
Pulvinula cinnabarina,,1262203,49.5,-119.6,Macrofungi
Pulvinula pyrophila,,,49.5,-119.6,Macrofungi
Pyronema domesticum,,553946,49.5,-119.6,Macrofungi
Scutellinia armatospora,,867793,49.5,-119.6,Macrofungi
Scutellinia blumenaviensis,,1557226,49.5,-119.6,Macrofungi
Scutellinia fimetaria,,,45.465366,-75.506901,Macrofungi
Scutellinia patagonica,,384238,49.5,-119.6,Macrofungi
Sepultariella semiimmersa,,1576134,49.5,-119.6,Macrofungi
Smardaea planchonis,,860448,49.5,-119.6,Macrofungi
Tarzetta bronca,,565351,49.5,-119.6,Macrofungi
Tricharina gilva,,500291,48.9023,-123.367,Macrofungi
Tricharina ochroleuca,,1018928,48.5624,-123.469,Macrofungi
Trichophaea abundans,,1018974,50.51,-119.51,Macrofungi
Trichophaea hybrida,,1018976,48.5263,-123.409,Macrofungi
Trichophaea variornata,,1018978,49.5,-119.6,Macrofungi
Trichophaeopsis tetraspora,,,49.5,-119.6,Macrofungi
Wilcoxina rehmii,,1019261,49.5,-119.6,Macrofungi
Conoplea elegantula,,989199,49.5,-119.6,Macrofungi
Conoplea fusca,,407741,49.5,-119.6,Macrofungi
Conoplea geniculata,,1025113,42.965247,-81.236267,Macrofungi
Conoplea globosa,,1205813,44.45706,-78.128279,Macrofungi
Conoplea olivacea,,973360,49.5,-119.6,Macrofungi
Strumella coryneoidea,,,49.5,-119.6,Macrofungi
Urnula hiemalis,,860300,49.5,-119.6,Macrofungi
Urnula mexicana,,1077144,48.534,-123.514,Macrofungi
Tuber aestivum,Summer Truffle,352626,49.5,-119.6,Macrofungi
Tuber anniae,,1019021,49.5,-119.6,Macrofungi
Tuber besseyi,,,48.95,-57.933333,Macrofungi
Tuber beyerlei,,1513697,49.5,-119.6,Macrofungi
Tuber bisporum,,,42.983333,-81.25,Macrofungi
Tuber borchii,,384607,49.5,-119.6,Macrofungi
Tuber brumale,,875187,49.5,-119.6,Macrofungi
Tuber candidum,,335928,49.5,-119.6,Macrofungi
Tuber giganteum,,,49.5,-119.6,Macrofungi
Tuber melanosporum,Black Truffle,120281,49.5,-119.6,Macrofungi
Tuber nitidum,,,49.5,-119.6,Macrofungi
Tuber oligospermum,,1043369,49.5,-119.6,Macrofungi
Tuber separans,,352638,49.5,-119.6,Macrofungi
Tuber sphaerosporum,,1593422,49.5,-119.6,Macrofungi
Tuber uncinatum,,1039178,49.5,-119.6,Macrofungi
Coprotus argenteus,,328118,44.58017,-76.31701,Macrofungi
Coprotus aurora,,407740,50.21211,-66.357021,Macrofungi
Coprotus duplus,,989212,45.233333,-78.883333,Macrofungi
Coprotus glaucellus,,381839,49.5,-119.6,Macrofungi
Coprotus granuliformis,,381840,44.58017,-76.31701,Macrofungi
Coprotus leucopocillum,,381868,46.8616,-79.972572,Macrofungi
Coprotus luteus,,989216,49.5,-119.6,Macrofungi
Coprotus niveus,,1047696,43.942958,-79.838918,Macrofungi
Coprotus ochraceus,,989215,49.5,-119.6,Macrofungi
Coprotus rhyparobioides,,,46.980586,-80.088991,Macrofungi
Coprotus sexdecimsporus,,379768,44.58017,-76.31701,Macrofungi
Trichodelitschia bisporula,,384570,44.86823,-62.39949,Macrofungi
Clathrus ruber,red-cage fungus,56534,49.5,-119.6,Macrofungi
Lysurus gardneri,,967304,44.476911,-77.312851,Macrofungi
Lysurus mokusin,lantern stinkhorn,208065,49.5,-119.6,Macrofungi
Mutinus bovinus,,1031576,43.64974,-79.470978,Macrofungi
Phallus indusiatus,Complex Phallus indusiatus,1473224,44.994499,-78.222603,Macrofungi
Platygloea pustulata,,,49.5,-119.6,Macrofungi
Pseudomassariosphaeria grandispora,,,48.5263,-123.409,Macrofungi
Fenestella phaeospora,,,49.5,-119.6,Macrofungi
Leptosphaeria eustoma,,382942,50.0975,-122.91,Macrofungi
Melanomma pulvis-pyrius,,383080,51.6522,-128.1297,Macrofungi
Melanomma rhododendri,,,49.5,-119.6,Macrofungi
Melanomma subdispersum,,1000269,45.437306,-76.334633,Macrofungi
Juncaceicola typharum,,,49.5,-119.6,Macrofungi
Scolecosporiella typhae,,,50.366667,-119.35,Macrofungi
Sphaerellopsis filum,,510900,46.4583,-80.9333,Macrofungi
Stagonospora paludosa,,379897,49.5,-119.6,Macrofungi
Amyloporia sinuosa,,,49.5,-119.6,Macrofungi
Radulodon americanus,,352171,46.2236,-78.0592,Macrofungi
Radulodon casearius,,1412067,49.5,-119.6,Macrofungi
Oligoporus balsaminus,,895572,49.5,-119.6,Macrofungi
Postia lowei,,959378,49.5,-119.6,Macrofungi
Fibroporia vaillantii,,350775,46.2239,-76.055,Macrofungi
Antrodia calceus,,,49.5,-119.6,Macrofungi
Antrodia macra,,605997,49.5,-119.6,Macrofungi
Antrodia mappa,,605996,49.5,-119.6,Macrofungi
Daedalea ambigua,,1025813,49.5,-119.6,Macrofungi
Fomitopsis palustris,,1537103,51.6522,-128.1297,Macrofungi
Gilbertsonia angulopora,,1415521,49.5,-119.6,Macrofungi
Resinoporia crassa,,1131182,48.5262,-123.4,Macrofungi
Resinoporia sitchensis,,1131186,49.5,-119.6,Macrofungi
Resinoporia sordida,,1415525,49.5,-119.6,Macrofungi
Obba rivulosa,,1451752,49.5,-119.6,Macrofungi
Hyphoderma amoenum,,1205789,48.5262,-123.4,Macrofungi
Hyphoderma cremeoalbum,,992987,48.5262,-123.4,Macrofungi
Hyphoderma cristulatum,,,49.5,-119.6,Macrofungi
Hyphoderma definitum,,708209,49.5,-119.6,Macrofungi
Hyphoderma deviatum,,1049379,49.5,-119.6,Macrofungi
Hyphoderma litschaueri,,382664,49.5,-119.6,Macrofungi
Hyphoderma medioburiense,,628476,49.5,-119.6,Macrofungi
Hyphoderma odontioides,,,44.0,-79.466667,Macrofungi
Hyphoderma roseocremeum,,202449,49.32,-119.5,Macrofungi
Hyphoderma sibiricum,,628428,48.5262,-123.4,Macrofungi
Hyphoderma tenue,,1109148,49.5,-119.6,Macrofungi
Intextomyces contiguus,,408018,49.5,-119.6,Macrofungi
Metulodontia nivea,,383116,49.5,-119.6,Macrofungi
Mutatoderma heterocystidium,,,49.5,-119.6,Macrofungi
Mutatoderma mutatum,,869649,48.5263,-123.409,Macrofungi
Mutatoderma populneum,,1305891,44.020693,-79.448667,Macrofungi
Skeletocutis biguttulata,,605612,49.5,-119.6,Macrofungi
Skeletocutis carneogrisea,,578800,49.5,-119.6,Macrofungi
Skeletocutis chrysella,,605617,49.5,-119.6,Macrofungi
Skeletocutis lilacina,,605619,50.295093,-66.286753,Macrofungi
Skeletocutis ochroalba,,352377,50.274422,-66.460134,Macrofungi
Skeletocutis odora,,605620,49.5,-119.6,Macrofungi
Skeletocutis stellae,,470712,49.5,-119.6,Macrofungi
Skeletocutis subincarnata,,628386,49.5,-119.6,Macrofungi
Tyromyces crispellus,,,49.5,-119.6,Macrofungi
Tyromyces hyalinus,,,61.0,-133.0333,Macrofungi
Tyromyces illudens,,,43.994173,-79.419651,Macrofungi
Tyromyces setiger,,203802,49.5,-119.6,Macrofungi
Tyromyces zameriensis,,,49.5,-119.6,Macrofungi
Byssomerulius albostramineus,,552843,49.5,-119.6,Macrofungi
Ceriporia excelsa,,350309,49.5,-119.6,Macrofungi
Ceriporia rubescens,,,49.5,-119.6,Macrofungi
Ceriporia viridans,,350310,44.48522,-63.53436,Macrofungi
Ceriporia xylostromatoides,,328293,49.5,-119.6,Macrofungi
Gloeoporus ambiguus,,,48.783333,-123.116667,Macrofungi
Gloeoporus thelephoroides,,350864,43.5536,-79.57963,Macrofungi
Irpex owensii,,1031527,49.5,-119.6,Macrofungi
Meruliopsis bella,,,49.5,-119.6,Macrofungi
Phaeolus rigidus,,,49.5,-119.6,Macrofungi
Lentoporia carbonica,,1131177,46.4783,-80.9417,Macrofungi
Aurantiporus fissilis,Greasy Bracket,120513,49.5,-119.6,Macrofungi
Aurantiporus pilotae,,1429707,42.327778,-81.843611,Macrofungi
Ceriporiopsis gilvescens,pink porecrust,532893,45.492143,-74.013525,Macrofungi
Ceriporiopsis resinascens,,830560,49.5,-119.6,Macrofungi
Ceriporiopsis subvermispora,,773214,49.5,-119.6,Macrofungi
Cerocorticium roseolum,,702501,46.936168,-71.308771,Macrofungi
Hypochnicium albostramineum,,993014,51.6522,-128.1297,Macrofungi
Hypochnicium bombycinum,,354912,49.5,-119.6,Macrofungi
Hypochnicium cymosum,,1047371,49.5,-119.6,Macrofungi
Hypochnicium geogenium,,875051,51.6522,-128.1297,Macrofungi
Hypochnicium multiforme,,993016,46.4783,-80.9417,Macrofungi
Hypochnicium sphaerosporum,,628373,49.5,-119.6,Macrofungi
Lilaceophlebia ochraceofulva,,,49.5,-119.6,Macrofungi
Mycoacia aurea,,876968,49.5,-119.6,Macrofungi
Mycoacia stenodon,,1109163,49.5,-119.6,Macrofungi
Phlebia acerina,,118080,46.4783,-80.9417,Macrofungi
Phlebia firma,,1049109,49.5,-119.6,Macrofungi
Phlebia livida,,335977,46.3664,-81.0636,Macrofungi
Phlebia phlebioides,,,48.5263,-123.409,Macrofungi
Phlebia unica,,1005854,49.5,-119.6,Macrofungi
Pouzaroporia subrufa,,1545059,49.5,-119.6,Macrofungi
Blasiphalia pseudogrisella,,1218703,49.5,-119.6,Macrofungi
Efibula tuberculata,,,49.5,-119.6,Macrofungi
Hyphodermella corrugata,,351070,48.5262,-123.4,Macrofungi
Mycoleptodonoides pusilla,,1568047,49.5,-119.6,Macrofungi
Phanerochaete burtii,,1031560,49.5,-119.6,Macrofungi
Phanerochaete carnosa,,628508,51.6522,-128.1297,Macrofungi
Phanerodontia chrysosporium,,416736,49.5,-119.6,Macrofungi
Phlebiopsis flavidoalba,,932975,49.5,-119.6,Macrofungi
Rhizochaete sulphurina,,1047440,49.5,-119.6,Macrofungi
Rhizochaete violascens,,,49.5,-119.6,Macrofungi
Dentocorticium sulphurellum,,709425,49.5,-119.6,Macrofungi
Donkioporia expansa,,1031380,49.5,-119.6,Macrofungi
Erastia salmonicolor,salmon bracket,471248,49.5,-119.6,Macrofungi
Favolus microporus,,1008432,47.029722,-79.971667,Macrofungi
Favolus pseudobetulinus,,875002,45.394765,-75.843263,Macrofungi
Fomes pini-canadensis,,,49.5,-119.6,Macrofungi
Funalia caperata,,,49.5,-119.6,Macrofungi
Lentinus sajor-caju,Funnel Woodcap,361632,49.5,-119.6,Macrofungi
Perenniporia compacta,,890834,49.5,-119.6,Macrofungi
Perenniporia ellipsospora,,1008991,46.949281,-71.284722,Macrofungi
Perenniporia ellisiana,,,49.5,-119.6,Macrofungi
Perenniporia fergusii,,,49.5,-119.6,Macrofungi
Perenniporia isabellina,,1029415,49.5,-119.6,Macrofungi
Perenniporia variegata,,702659,49.5,-119.6,Macrofungi
Phellinus laevigata,,,49.7736,-56.908,Macrofungi
Picipes rhizophilus,,965507,49.17,-107.49,Macrofungi
Picipes submelanopus,,1414184,49.5,-119.6,Macrofungi
Polyporus albiceps,,351913,46.750095,-71.699984,Macrofungi
Polyporus alutaceus,,,44.533333,-64.233333,Macrofungi
Polyporus colliculosus,,,45.416667,-75.7,Macrofungi
Polyporus dualis,,,45.534722,-78.311111,Macrofungi
Polyporus hispidoides,,,49.5,-119.6,Macrofungi
Polyporus lepideus,,1224877,49.5,-119.6,Macrofungi
Polyporus picipes,,351922,49.5,-119.6,Macrofungi
Polyporus pocula,,1031673,45.952771,-66.670384,Macrofungi
Polyporus septosporus,,383794,45.09271,-64.36132,Macrofungi
Polyporus suberosus,,,43.883333,-81.3,Macrofungi
Poria attenuata,,,49.5,-119.6,Macrofungi
Poria cinerescens,,,45.07662,-64.49592,Macrofungi
Poria cremor,,,44.248611,-79.091389,Macrofungi
Poria discolor,,,49.5,-119.6,Macrofungi
Poria flavicans,,,43.045,-80.562753,Macrofungi
Poria fulvida,,,49.5,-119.6,Macrofungi
Poria subfuscoflavida,,1030404,49.5,-119.6,Macrofungi
Poria subtilis,,,45.666667,-79.633333,Macrofungi
Sarcoporia polyspora,,1156530,49.5,-119.6,Macrofungi
Trametes cingulata,,352534,49.5,-119.6,Macrofungi
Trametes morganii,,,49.5,-119.6,Macrofungi
Yuchengia narymica,,956712,49.5,-119.6,Macrofungi
Crustoderma corneum,,778606,63.516667,-139.716667,Macrofungi
Crustoderma resinosum,,,49.5,-119.6,Macrofungi
Crustoderma testatum,,,49.5,-119.6,Macrofungi
Antella americana,,1076212,46.899638,-71.178526,Macrofungi
Antrodiella canadensis,,987601,49.5,-119.6,Macrofungi
Antrodiella fissiliformis,,874902,49.5,-119.6,Macrofungi
Antrodiella pallasii,,606011,49.5,-119.6,Macrofungi
Antrodiella romellii,,606013,44.45546,-63.61614,Macrofungi
Antrodiella serpula,,578801,49.5,-119.6,Macrofungi
Antrodiella thompsonii,,,49.5,-119.6,Macrofungi
Antrodiella versicutis,,350103,42.983333,-81.25,Macrofungi
Butyrea luteoalba,,1076218,49.5,-119.6,Macrofungi
Cabalodontia livida,,,49.5,-119.6,Macrofungi
Cabalodontia subcretacea,,988487,49.5,-119.6,Macrofungi
Junghuhnia zonata,,873719,49.5,-119.6,Macrofungi
Loweomyces subgiganteus,,,46.300422,-73.094321,Macrofungi
Mycorrhaphium adustulum,,,44.63074,-81.28072,Macrofungi
