Name,Common_name,Taxon_id,Latitude,Longitude,Group
Hydroptila xoncla,,221877,45.9889,-73.9988,Caddisflies
Leucotrichia pictipes,Painted-foot Microcaddisfly,223567,49.5,-119.6,Caddisflies
Mayatrichia ayama,,224480,43.8189,-79.1706,Caddisflies
Neotrichia halia,,225778,48.3725,-68.7086,Caddisflies
Neotrichia minutisimella,,225782,49.5,-119.6,Caddisflies
Neotrichia okopa,,225784,45.9889,-73.9988,Caddisflies
Ochrotrichia confusa,,226144,45.216667,-72.516667,Caddisflies
Ochrotrichia spinosa,,226175,43.5933,-80.5624,Caddisflies
Ochrotrichia stylata,,226177,49.5,-119.6,Caddisflies
Ochrotrichia tarsalis,,226179,48.63,-81.63,Caddisflies
Ochrotrichia wojcickyi,,226188,49.5,-119.6,Caddisflies
Orthotrichia baldufi,,226654,49.5,-119.6,Caddisflies
Orthotrichia cristata,,226655,49.5,-119.6,Caddisflies
Orthotrichia curta,Short Orthotrichian Microcaddisfly,226656,46.6507,-72.9698,Caddisflies
Oxyethira aeola,,226724,54.1333,-72.7333,Caddisflies
Oxyethira allagashensis,,226725,52.0,-76.0,Caddisflies
Oxyethira anabola,,226726,52.0,-72.0,Caddisflies
Oxyethira araya,,226727,67.566667,-139.766667,Caddisflies
Oxyethira coercens,,226731,60.59,-134.897,Caddisflies
Oxyethira dualis,,226732,49.5,-119.6,Caddisflies
Oxyethira ecornuta,,226734,49.5,-119.6,Caddisflies
Oxyethira forcipata,,226737,49.5,-119.6,Caddisflies
Oxyethira grisea,,226739,45.9889,-73.9988,Caddisflies
Oxyethira michiganensis,,226747,49.5,-119.6,Caddisflies
Oxyethira mirabilis,,226748,49.5,-119.6,Caddisflies
Oxyethira novasota,Novasota Oxyethiran Microcaddisfly,226749,49.5,-119.6,Caddisflies
Oxyethira obtatus,,226750,49.5,-119.6,Caddisflies
Oxyethira pallida,,226751,42.135513,-82.61418,Caddisflies
Oxyethira rivicola,,226754,49.5,-119.6,Caddisflies
Oxyethira roberti,,226755,45.9889,-73.9988,Caddisflies
Oxyethira sida,,226760,49.5,-119.6,Caddisflies
Oxyethira verna,,226762,41.93,-82.51,Caddisflies
Oxyethira zeronia,,226763,44.8515,-79.8744,Caddisflies
Palaeagapetus celsus,Lofty Microcaddisfly,226853,45.9877,-74.0053,Caddisflies
Palaeagapetus guppyi,Guppy's Microcaddisfly,226854,49.027,-125.647,Caddisflies
Palaeagapetus nearcticus,Nearctic Microcaddisfly,226855,49.5,-119.6,Caddisflies
Stactobiella delira,,231443,46.82,-66.11,Caddisflies
Stactobiella palmata,,231445,49.05422,-121.98601,Caddisflies
Lepidostoma americanum,,223184,45.9877,-74.0053,Caddisflies
Lepidostoma cascadense,,223194,49.5,-119.6,Caddisflies
Lepidostoma cinereum,,223196,49.034,-125.553,Caddisflies
Lepidostoma costale,,223198,45.9772,-74.0007,Caddisflies
Lepidostoma frosti,,223204,49.5,-119.6,Caddisflies
Lepidostoma hoodi,,223207,49.5,-119.6,Caddisflies
Lepidostoma jewetti,,223208,49.5,-119.6,Caddisflies
Lepidostoma latipenne,,223211,49.5,-119.6,Caddisflies
Lepidostoma lotor,,223216,52.0,-76.0,Caddisflies
Lepidostoma lydia,,223217,48.85,-64.37,Caddisflies
Lepidostoma modestum,,223220,49.5,-119.6,Caddisflies
Lepidostoma ontario,,223223,46.65,-60.42,Caddisflies
Lepidostoma ormeum,,223224,49.5,-119.6,Caddisflies
Lepidostoma pictile,,223226,46.6553,-60.4285,Caddisflies
Lepidostoma podagrum,,223228,49.5,-119.6,Caddisflies
Lepidostoma prominens,,223229,47.2875,-71.1333,Caddisflies
Lepidostoma quercinum,,223230,52.0,-76.0,Caddisflies
Lepidostoma rayneri,,223231,49.5,-119.6,Caddisflies
Lepidostoma reosa,,458072,49.5,-119.6,Caddisflies
Lepidostoma roafi,,223234,60.7884,-135.1875,Caddisflies
Lepidostoma sackeni,,223235,48.59,-53.97,Caddisflies
Lepidostoma sommermanae,,223237,46.43918,-62.39414,Caddisflies
Lepidostoma spicatum,,223238,49.5,-119.6,Caddisflies
Lepidostoma unicolor,,223244,49.5,-119.6,Caddisflies
Lepidostoma vernale,,223245,48.85,-64.37,Caddisflies
Theliopsyche parva,,232510,46.4333,-74.35,Caddisflies
Ceraclea alagma,,216390,49.5,-119.6,Caddisflies
Ceraclea albosticta,,216391,48.55,-71.65,Caddisflies
Ceraclea alces,,216392,49.5,-119.6,Caddisflies
Ceraclea ancylus,,216393,43.63,-80.47,Caddisflies
Ceraclea annulicornis,,216394,58.737305,-93.82078,Caddisflies
Ceraclea arielles,Digitate Long-horned Caddisfly,216395,48.59,-86.29,Caddisflies
Ceraclea copha,,216399,43.1,-79.05,Caddisflies
Ceraclea diluta,,216400,47.243901,-84.64038,Caddisflies
Ceraclea erratica,,216402,45.4403,-73.7056,Caddisflies
Ceraclea excisa,,216404,58.73,-93.82,Caddisflies
Ceraclea flava,,216405,49.5,-119.6,Caddisflies
Ceraclea latahensis,,216408,49.5,-119.6,Caddisflies
Ceraclea maculata,,216411,49.5,-119.6,Caddisflies
Ceraclea mentiea,,216412,44.87107,-79.81711,Caddisflies
Ceraclea ruthae,,216420,49.5,-119.6,Caddisflies
Ceraclea submacula,,216423,45.4306,-73.625,Caddisflies
Ceraclea uvalo,,216426,49.5,-119.6,Caddisflies
Ceraclea vertreesi,Vertrees's Ceraclean Caddisfly,216427,49.5,-119.6,Caddisflies
Ceraclea wetzeli,,216428,46.89,-65.17,Caddisflies
Mystacides longicornis,Grousewing Caddisfly,326757,53.042,-114.044,Caddisflies
Nectopsyche gracilis,,225512,49.5,-119.6,Caddisflies
Oecetis disjuncta,,226228,49.5,-119.6,Caddisflies
Oecetis immobilis,,226232,45.926,-66.298,Caddisflies
Oecetis nocturna,,226236,49.5,-119.6,Caddisflies
Oecetis persimilis,,226242,49.5,-119.6,Caddisflies
Oecetis porteri,Porter's Long-horn Caddisfly,226243,49.5,-119.6,Caddisflies
Oecetis scala,,226245,45.9667,-74.6333,Caddisflies
Setodes guttatus,,230866,48.4,-89.2333,Caddisflies
Setodes incertus,,230867,49.5,-119.6,Caddisflies
Setodes oligius,,230868,42.458595,-82.67735,Caddisflies
Triaenodes frontalis,,458089,50.66,-120.5,Caddisflies
Triaenodes ignitus,,232849,45.6031,-78.3353,Caddisflies
Triaenodes jakutanus,,458079,49.5,-119.6,Caddisflies
Triaenodes nox,,232854,49.5,-119.6,Caddisflies
Triaenodes perna,,232856,46.83,-66.33,Caddisflies
Triaenodes reuteri,,458073,58.72,-93.46,Caddisflies
Triaenodes schmidi,,458057,49.5,-119.6,Caddisflies
Allocosmoecus partitus,,213013,49.284,-124.768,Caddisflies
Amphicosmoecus canax,,213453,49.5,-119.6,Caddisflies
Anabolia ozburni,,213489,50.65,-99.96,Caddisflies
Anabolia sordida,,213490,52.0,-76.0,Caddisflies
Arctopora trimaculata,,214101,67.7,-136.483333,Caddisflies
Asynarchus aldinus,,173059,49.5,-119.6,Caddisflies
Asynarchus cinnamoneus,,173057,52.983333,-122.483333,Caddisflies
Asynarchus iteratus,,214517,49.5,-119.6,Caddisflies
Asynarchus lapponicus,,214518,69.20665,-105.188,Caddisflies
Asynarchus montanus,,214519,67.027,-136.2,Caddisflies
Asynarchus mutatus,,214520,58.739334,-93.82342,Caddisflies
Asynarchus rossi,,214524,58.73,-93.78,Caddisflies
Chyranda centralis,,,49.5,-119.6,Caddisflies
Clostoeca disjuncta,,217224,49.5,-119.6,Caddisflies
Cryptochia pilosa,,217811,49.5,-119.6,Caddisflies
Dicosmoecus obscuripennis,,218399,64.44,-138.24,Caddisflies
Ecclisocosmoecus scylla,,218867,49.5,-119.6,Caddisflies
Ecclisomyia maculosa,,218869,49.5,-119.6,Caddisflies
Eocosmoecus frontalis,,219221,49.5,-119.6,Caddisflies
Eocosmoecus schmidi,,219222,49.5,-119.6,Caddisflies
Grammotaulius interrogationis,Question-marked Northern Caddisfly,220589,49.5,-119.6,Caddisflies
Grammotaulius signatipennis,,220591,49.5,-119.6,Caddisflies
Hesperophylax alaskensis,,221251,49.5,-119.6,Caddisflies
Hesperophylax consimilis,,221252,49.5,-119.6,Caddisflies
Hesperophylax occidentalis,,221256,49.5,-119.6,Caddisflies
Homophylax acutus,,221454,52.743,-118.052,Caddisflies
Homophylax andax,,221456,49.5,-119.6,Caddisflies
Homophylax crotchi,,221459,48.43333,-123.35,Caddisflies
Homophylax flavipennis,,221460,49.5,-119.6,Caddisflies
Hydatophylax hesperus,,221576,49.5,-119.6,Caddisflies
Hydatophylax victor,,221578,45.9877,-74.0053,Caddisflies
Ironoquia lyrata,,222295,45.9877,-74.0053,Caddisflies
Ironoquia parvula,,222296,49.5,-119.6,Caddisflies
Ironoquia punctatissima,,222298,49.5,-119.6,Caddisflies
Lenarchus brevipennis,,223166,49.113,-113.842,Caddisflies
Lenarchus crassus,,223167,58.45,-62.79,Caddisflies
Lenarchus expansus,,223168,69.583333,-139.0,Caddisflies
Lenarchus fautini,,223169,58.739,-93.823,Caddisflies
Lenarchus gravidus,,223170,49.5,-119.6,Caddisflies
Lenarchus keratus,,223171,49.5,-119.6,Caddisflies
Lenarchus rho,,223172,49.5,-119.6,Caddisflies
Lenarchus vastus,,223174,49.5,-119.6,Caddisflies
Leptophylax gracilis,,223499,49.5,-119.6,Caddisflies
Limnephilus ademus,,223689,61.998,-140.575,Caddisflies
Limnephilus alberta,,223691,50.67,-115.93,Caddisflies
Limnephilus algosus,,223693,49.5,-119.6,Caddisflies
Limnephilus argenteus,,223697,49.5,-119.6,Caddisflies
Limnephilus canadensis,,223702,49.42,-57.74,Caddisflies
Limnephilus cockerelli,,223706,49.5,-119.6,Caddisflies
Limnephilus concolor,,223708,49.11,-122.29,Caddisflies
Limnephilus diphyes,,223709,65.033333,-138.183333,Caddisflies
Limnephilus diversus,,223711,49.5,-119.6,Caddisflies
Limnephilus extractus,,223714,49.5,-119.6,Caddisflies
Limnephilus fagus,,223715,48.82,-124.1,Caddisflies
Limnephilus femoralis,,223716,49.5,-119.6,Caddisflies
Limnephilus fenestratus,,223717,61.238201,-138.840408,Caddisflies
Limnephilus fischeri,,223718,58.6337,-93.7833,Caddisflies
Limnephilus fumosus,,223721,50.31,-122.8,Caddisflies
Limnephilus hageni,,223723,58.737305,-93.82078,Caddisflies
Limnephilus harrimani,,223724,53.465,-114.374,Caddisflies
Limnephilus infernalis,,223727,49.5,-119.6,Caddisflies
Limnephilus janus,,223728,49.5,-119.6,Caddisflies
Limnephilus kennicotti,Kennicott's Northern Caddisfly,223730,51.4,-116.15,Caddisflies
Limnephilus labus,,223731,56.067,-118.383,Caddisflies
Limnephilus lopho,,223733,49.03,-120.1736,Caddisflies
Limnephilus major,,454880,49.5,-119.6,Caddisflies
Limnephilus morrisoni,,223735,49.5,-119.6,Caddisflies
Limnephilus nigriceps,,223736,58.73,-93.83,Caddisflies
Limnephilus nimmoi,,223737,53.9,-106.03,Caddisflies
Limnephilus occidentalis,,223739,49.5,-119.6,Caddisflies
Limnephilus pallens,,223741,69.583333,-139.0,Caddisflies
Limnephilus partitus,,223742,58.766,-93.962,Caddisflies
Limnephilus parvulus,,223743,49.5,-119.6,Caddisflies
Limnephilus perpusillus,,223746,49.5,-119.6,Caddisflies
Limnephilus picturatus,Colourful Northern Caddisfly,223747,49.5,-119.6,Caddisflies
Limnephilus productus,,223749,49.5,-119.6,Caddisflies
Limnephilus sackeni,,223754,52.933,-116.567,Caddisflies
Limnephilus samoedus,Pale Northern Caddisfly,458060,49.5,-119.6,Caddisflies
Limnephilus sansoni,,223755,49.5,-119.6,Caddisflies
Limnephilus secludens,,223757,49.5,-119.6,Caddisflies
Limnephilus sierrata,,223759,49.5,-119.6,Caddisflies
Limnephilus sitchensis,,223760,49.5,-119.6,Caddisflies
Limnephilus spinatus,,223761,49.5,-119.6,Caddisflies
Limnephilus stigma,,223762,62.314,-140.812,Caddisflies
Limnephilus subcentralis,,454881,43.54642,-80.24714,Caddisflies
Limnephilus sublunatus,,223763,49.5,-119.6,Caddisflies
Limnephilus thorus,,223768,44.44325,-80.23771,Caddisflies
Phanocelia canadensis,,227725,44.5,-76.04,Caddisflies
Philarctus bergrothi,,453731,60.8613,-135.7123,Caddisflies
Philarctus przewalskii,,227742,49.5,-119.6,Caddisflies
Philocasca alba,,227746,49.5,-119.6,Caddisflies
Philocasca thor,,227752,51.3,-117.52,Caddisflies
Platycentropus indistinctus,,228310,49.5,-119.6,Caddisflies
Pseudostenophylax edwardsi,,229173,49.5,-119.6,Caddisflies
Pseudostenophylax uniformis,,,46.81,-60.73,Caddisflies
Psychoglypha ormiae,,229279,49.5,-119.6,Caddisflies
Psychoglypha prita,,229280,49.5,-119.6,Caddisflies
Psychoglypha rossi,,229281,49.922,-114.688,Caddisflies
Psychoglypha schmidi,,229282,49.5,-119.6,Caddisflies
Pycnopsyche aglona,,229474,45.6031,-78.3353,Caddisflies
Pycnopsyche conspersa,,229477,49.5,-119.6,Caddisflies
Pycnopsyche divergens,,229478,49.5,-119.6,Caddisflies
Pycnopsyche gentilis,,229480,49.5,-119.6,Caddisflies
Pycnopsyche lepida,,229483,44.5634,-76.5524,Caddisflies
Pycnopsyche luculenta,,229485,43.4025,-80.6686,Caddisflies
Pycnopsyche subfasciata,,229489,45.953,-66.633,Caddisflies
Sphagnophylax meiops,,231342,69.483333,-132.583333,Caddisflies
Molanna albicans,,454882,60.266726,-133.955011,Caddisflies
Molanna cinerea,,225193,52.0,-76.0,Caddisflies
Molanna tryphena,,225195,49.5,-119.6,Caddisflies
Molannodes tinctus,,225198,67.4166,-140.0833,Caddisflies
Marilia flexuosa,,224443,43.59933,-81.50585,Caddisflies
Nerophilus californicus,California Mortarjoint Caddisfly,225821,49.5,-119.6,Caddisflies
Psilotreta labida,,229236,47.333332,-64.9667,Caddisflies
Chimarra feria,,216717,44.61,-75.77,Caddisflies
Chimarra socia,,216726,46.928382,-84.42644,Caddisflies
Dolophilodes aequalis,,218631,49.5,-119.6,Caddisflies
Dolophilodes dorca,,458080,49.28,-124.76,Caddisflies
Dolophilodes novusamericana,,458081,49.5,-119.6,Caddisflies
Dolophilodes pallidipes,,218639,49.5,-119.6,Caddisflies
Wormaldia anilla,,233652,49.5,-119.6,Caddisflies
Wormaldia clauseni,,233656,49.5,-119.6,Caddisflies
Wormaldia gabriella,,233657,54.46,-122.72,Caddisflies
Wormaldia moesta,,233662,49.47,-57.97,Caddisflies
Wormaldia occidea,,233664,48.38,-123.87,Caddisflies
Wormaldia shawnee,,233668,44.618,-75.775,Caddisflies
Agrypnia colorata,,212881,58.72,-93.46,Caddisflies
Agrypnia deflata,,454875,49.5,-119.6,Caddisflies
Agrypnia glacialis,,212882,49.5,-119.6,Caddisflies
Agrypnia obsoleta,dark Peter,212885,55.464,-127.81,Caddisflies
Agrypnia pagetana,,212886,67.815,-115.105,Caddisflies
Agrypnia sahlbergi,,212887,62.266667,-140.666667,Caddisflies
Agrypnia straminea,,212888,58.67,-94.15,Caddisflies
Banksiola concatenata,,214848,49.5,-119.6,Caddisflies
Banksiola smithi,,214851,49.5,-119.6,Caddisflies
Beothukus complicatus,,215152,48.59,-86.29,Caddisflies
Fabria inornata,,220046,45.877,-66.183,Caddisflies
Oligotricha lapponica,,226364,67.566667,-139.683333,Caddisflies
Ptilostomis postica,,229402,44.82534,-79.98458,Caddisflies
Yphria californica,,233910,49.9,-119.483333,Caddisflies
Cernotina pallida,,216529,49.5,-119.6,Caddisflies
Holocentropus flavus,,371237,44.453,-75.865,Caddisflies
Holocentropus glacialis,,458067,49.5,-119.6,Caddisflies
Holocentropus interruptus,,371238,47.26,-66.04,Caddisflies
Holocentropus melanae,,458086,49.5,-119.6,Caddisflies
Holocentropus picicornis,,458087,53.233,-114.083,Caddisflies
Neureclipsis valida,,225939,49.5,-119.6,Caddisflies
Nyctiophylax affinis,,226048,49.5,-119.6,Caddisflies
Nyctiophylax banksi,,226049,49.5,-119.6,Caddisflies
Nyctiophylax celta,,226051,46.928382,-84.42644,Caddisflies
Nyctiophylax moestus,,226053,44.5631,-76.553,Caddisflies
Nyctiophylax uncus,,226057,49.5,-119.6,Caddisflies
Plectrocnemia albipuncta,,458082,46.83,-66.33,Caddisflies
Plectrocnemia aureola,,458083,58.737305,-93.82078,Caddisflies
Plectrocnemia clinei,,371243,49.5,-119.6,Caddisflies
Plectrocnemia crassicornis,,458052,44.374,-78.325,Caddisflies
Plectrocnemia icula,,458085,49.5,-119.6,Caddisflies
Plectrocnemia nascotia,,458065,44.64272,-64.05178,Caddisflies
Polycentropus blicklei,,228533,49.5,-119.6,Caddisflies
Polycentropus carolinensis,,228535,43.57108,-80.12597,Caddisflies
Polycentropus centralis,,228536,46.64,-60.94,Caddisflies
Polycentropus colei,,228542,49.5,-119.6,Caddisflies
Polycentropus confusus,,228543,45.3172,-80.1081,Caddisflies
Polycentropus denningi,,228545,49.5,-119.6,Caddisflies
Polycentropus elarus,,228546,45.9772,-74.0007,Caddisflies
Polycentropus halidus,,228552,49.5,-119.6,Caddisflies
Polycentropus maculatus,,228557,49.5,-119.6,Caddisflies
Polycentropus pentus,,228562,49.5,-119.6,Caddisflies
Polycentropus pixi,,228565,46.82,-66.1,Caddisflies
Polycentropus remotus,,228566,49.5,-119.6,Caddisflies
Polycentropus smithae,,228569,49.5,-119.6,Caddisflies
Polycentropus variegatus,,228573,49.5,-119.6,Caddisflies
Polycentropus weedi,,228576,49.5,-119.6,Caddisflies
Lype diversa,,224231,49.5,-119.6,Caddisflies
Psychomyia nomada,Wandering Net-tube Caddisfly,229290,46.89,-67.41,Caddisflies
Tinodes consuetus,,232611,49.5,-119.6,Caddisflies
Tinodes waeneri,Small Red Sedge,459194,49.5,-119.6,Caddisflies
Rhyacophila acutiloba,,230028,47.11,-65.38,Caddisflies
Rhyacophila alberta,,230030,52.59,-117.21,Caddisflies
Rhyacophila alexanderi,Alexander's Rhyacophilan Caddisfly,230031,49.5,-119.6,Caddisflies
Rhyacophila amicis,,230032,49.5,-119.6,Caddisflies
Rhyacophila angelita,,230033,58.73,-93.78,Caddisflies
Rhyacophila arnaudi,,230037,54.6169,-121.964,Caddisflies
Rhyacophila atrata,,230038,49.5,-119.6,Caddisflies
Rhyacophila banksi,,230040,49.5,-119.6,Caddisflies
Rhyacophila belona,,230042,51.425,-116.25,Caddisflies
Rhyacophila betteni,,230043,49.5,-119.6,Caddisflies
Rhyacophila bifila,,230044,49.5,-119.6,Caddisflies
Rhyacophila brunnea,,230046,56.3566,-123.954,Caddisflies
Rhyacophila carolina,,230048,49.5,-119.6,Caddisflies
Rhyacophila carpenteri,,230049,49.5,-119.6,Caddisflies
Rhyacophila chilsia,,230053,49.5,-119.6,Caddisflies
Rhyacophila coloradensis,,230056,49.5,-119.6,Caddisflies
Rhyacophila donaldi,,230058,49.033,-113.95,Caddisflies
Rhyacophila ebria,,230059,49.5,-119.6,Caddisflies
Rhyacophila fenestra,,230062,43.41334,-80.10647,Caddisflies
Rhyacophila formosa,,230063,46.4333,-74.35,Caddisflies
Rhyacophila gemona,,230065,49.0757,-120.1956,Caddisflies
Rhyacophila glaberrima,,230066,44.09971,-80.13745,Caddisflies
Rhyacophila glaciera,,230067,51.583,-116.3,Caddisflies
Rhyacophila grandis,,230068,49.02,-125.64,Caddisflies
Rhyacophila hyalinata,,230071,49.5,-119.6,Caddisflies
Rhyacophila inculta,,230072,49.5,-119.6,Caddisflies
Rhyacophila insularis,,230073,49.15,-123.916667,Caddisflies
Rhyacophila intermedia,,454884,49.5,-119.6,Caddisflies
Rhyacophila invaria,,230074,49.5,-119.6,Caddisflies
Rhyacophila jenniferae,,230076,49.5,-119.6,Caddisflies
Rhyacophila kincaidi,,230081,49.5,-119.6,Caddisflies
Rhyacophila ledra,,230084,52.0,-76.0,Caddisflies
Rhyacophila lobifera,,230086,44.25252,-80.22931,Caddisflies
Rhyacophila mainensis,,230088,47.11,-65.38,Caddisflies
Rhyacophila malkini,,230089,49.5,-119.6,Caddisflies
Rhyacophila manistee,,230090,46.12643,-66.611626,Caddisflies
Rhyacophila milnei,,230091,51.262,-117.542,Caddisflies
Rhyacophila minor,,230092,48.857,-64.376,Caddisflies
Rhyacophila mongolica,,230093,58.76,-93.95,Caddisflies
Rhyacophila narvae,,230097,49.5,-119.6,Caddisflies
Rhyacophila nigrita,,230101,49.5,-119.6,Caddisflies
Rhyacophila norcuta,,230102,49.07,-121.42,Caddisflies
Rhyacophila oreta,,230105,49.5,-119.6,Caddisflies
Rhyacophila otica,,230106,49.5,-119.6,Caddisflies
Rhyacophila parantra,,230108,46.4333,-74.35,Caddisflies
Rhyacophila pellisa,,230109,60.083333,-136.933333,Caddisflies
Rhyacophila perda,,230110,49.5,-119.6,Caddisflies
Rhyacophila perplana,Limpid Free-living Caddisfly,230111,49.5,-119.6,Caddisflies
Rhyacophila potteri,,230113,49.103,-113.979,Caddisflies
Rhyacophila rayneri,,230114,49.5,-119.6,Caddisflies
Rhyacophila rickeri,,230116,52.15,-116.5833,Caddisflies
Rhyacophila robusta,,230117,51.05,-115.217,Caddisflies
Rhyacophila sibirica,,366238,49.5,-119.6,Caddisflies
Rhyacophila torva,,230129,53.4798,-60.6005,Caddisflies
Rhyacophila tucula,,230132,53.567,-116.667,Caddisflies
Rhyacophila vaccua,,230135,49.5,-119.6,Caddisflies
Rhyacophila vaefes,,230136,49.5,-119.6,Caddisflies
Rhyacophila vagrita,,230137,53.0,-118.067,Caddisflies
Rhyacophila valuma,,230138,49.08,-121.73,Caddisflies
Rhyacophila vao,,230139,49.07,-113.88,Caddisflies
Rhyacophila velora,,230141,49.5,-119.6,Caddisflies
Rhyacophila vemna,,230142,49.5,-119.6,Caddisflies
Rhyacophila vetina,,230144,49.5,-119.6,Caddisflies
Rhyacophila vibox,,230145,45.8777,-77.7528,Caddisflies
Rhyacophila visor,,230147,49.5,-119.6,Caddisflies
Rhyacophila vobara,,230148,49.02,-114.045,Caddisflies
Rhyacophila vocala,,230149,53.12,-117.77,Caddisflies
Rhyacophila vofixa,,230150,49.5,-119.6,Caddisflies
Rhyacophila vuzana,,230151,49.5,-119.6,Caddisflies
Rossiana montana,Northern Rocky Mountains Refugium Caddisfly,230319,49.5,-119.6,Caddisflies
Agarodes distinctus,,212695,49.5,-119.6,Caddisflies
Agarodes griseus,,212697,50.76567,-103.79034,Caddisflies
Neophylax aniqua,,225694,45.58,-64.95,Caddisflies
Neophylax consimilis,,225699,49.5,-119.6,Caddisflies
Neophylax fuscus,,225702,49.5,-119.6,Caddisflies
Neophylax mitchelli,,225704,49.5,-119.6,Caddisflies
Neophylax nacatus,,225705,52.0,-76.0,Caddisflies
Neophylax occidentis,,225706,49.5,-119.6,Caddisflies
Neophylax ornatus,,225708,49.5,-119.6,Caddisflies
Neophylax ottawa,,225709,45.38681,-75.70644,Caddisflies
Neophylax rickeri,,225710,50.142,-124.682,Caddisflies
Oligophlebodes minutus,,226355,49.5,-119.6,Caddisflies
Oligophlebodes mostbento,Tombstone Prairie Oligophiebodes Caddisfly,226356,49.5,-119.6,Caddisflies
Oligophlebodes ruthae,,226357,49.1,-113.95,Caddisflies
Oligophlebodes sierra,,226358,49.5,-119.6,Caddisflies
Oligophlebodes zelti,,226360,52.117,-115.883,Caddisflies
Neothremma alicia,,225764,49.5,-119.6,Caddisflies
Neothremma didactyla,,225766,60.7884,-135.1875,Caddisflies
Adela caeruleella,Southern Longhorn Moth,212498,49.5,-119.6,Moths and butterflies
Cauchas cyanella,,321321,60.6603,-134.8919,Moths and butterflies
Alucita lalannei,,453389,49.5,-119.6,Moths and butterflies
Argyresthia affinis,,935695,49.5,-119.6,Moths and butterflies
Argyresthia belangerella,,935693,63.92811,-85.97852,Moths and butterflies
Argyresthia goedartella,Bronze Alder Moth,214138,49.5,-119.6,Moths and butterflies
Argyresthia mesocausta,,935685,49.5,-119.6,Moths and butterflies
Argyresthia nymphocoma,,935684,49.5,-119.6,Moths and butterflies
Taygete sylvicolella,,453506,49.5,-119.6,Moths and butterflies
Batrachedra curvilineella,,1292807,43.226,-81.923,Moths and butterflies
Batrachedra illusor,,367807,49.5,-119.6,Moths and butterflies
Asaphocrita estriatella,,1128274,49.5,-119.6,Moths and butterflies
Calosima dianella,Eastern Pine Catkin Borer,1039813,41.94,-82.52,Moths and butterflies
Hypatopa boreasella,,1487050,49.5,-119.6,Moths and butterflies
