taxon_id,Name,Common name,Latitude,Longitude
561059,Drepanosticta aries,Drepanosticta aries,,
197635,Minagrion canaanense,Minagrion canaanense,,
561069,Drepanosticta bicornuta,Drepanosticta bicornuta,-7.735,146.496
561073,Drepanosticta claaseni,Drepanosticta claaseni,-1.233,132.2
561079,Drepanosticta crenitis,Drepanosticta crenitis,2.7894,114.8049
323622,Austrocnemis obscura,Kimberley Longlegs,-16.05,125.216667
561097,Drepanosticta hamulifera,Drepanosticta hamulifera,,
561100,Drepanosticta inversa,Drepanosticta inversa,-0.8667,134.0833
561102,Drepanosticta leonardi,Drepanosticta leonardi,8.0667,126.1
561108,Drepanosticta malleus,Drepanosticta malleus,7.7914,126.4533
561130,Drepanosticta sbong,Drepanosticta sbong,1.6493,112.2627
561132,Drepanosticta siebersi,Drepanosticta siebersi,-8.0167,112.9167
106975,Neurobasis kimminsi,Kimmins' Metalwing,-9.66814,149.28076
562271,Cephalaeschna chaoi,Cephalaeschna chaoi,27.667,117.667
561137,Drepanosticta sumatrana,Drepanosticta sumatrana,3.2726,98.5494
561139,Drepanosticta taurulus,Drepanosticta taurulus,-6.617,145.183
561949,Leptagrion cyanostigma,Leptagrion cyanostigma,-10.752224,-37.341227
561191,Sulcosticta pallida,Sulcosticta pallida,16.15,120.95
561194,Sulcosticta viticula,Sulcosticta viticula,15.5886,119.9461
561220,Argiolestes celebensis,Argiolestes celebensis,1.569844,124.978912
561221,Argiolestes foja,Argiolestes foja,-2.575,138.715
561230,Celebargiolestes askewi,Celebargiolestes askewi,1.569844,124.978912
561236,Luzonargiolestes baltazarae,Luzonargiolestes baltazarae,,
561239,Metagrion aurantiacum,Metagrion aurantiacum,-5.446,151.464
561244,Metagrion fornicatum,Metagrion fornicatum,,
561245,Metagrion indentatum,Metagrion indentatum,-7.73472,146.49583
561246,Metagrion lamprostomum,Metagrion lamprostomum,-4.696467,141.7534
561249,Metagrion ornatum,Metagrion ornatum,,
561254,Metagrion trigonale,Metagrion trigonale,,
561255,Metagrion triste,Metagrion triste,-2.51071,140.52702
561258,Nesolestes albicolor,Nesolestes albicolor,,
561269,Podolestes chrysopus,Podolestes chrysopus,1.7193,109.7343
561279,Pyrrhargiolestes sidonia,Pyrrhargiolestes sidonia,,
561290,Wahnesia gizo,Wahnesia gizo,-8.50833,157.31261
561296,Wahnesia saltuaria,Wahnesia saltuaria,-6.617,145.183
561308,Echo perornata,Echo perornata,,
561320,Mnais incolor,Mnais incolor,,
561322,Neurobasis anderssoni,Stout Metalwing,,
561340,Aristocypha baibarana,Aristocypha baibarana,,
561370,Libellago dorsocyana,Libellago dorsocyana,-2.5315,112.9496
561375,Libellago orri,Libellago orri,,
561386,Platycypha crocea,Platycypha crocea,-13.6937,17.0612
561397,Rhinocypha pallidifrons,Rhinocypha pallidifrons,0.0667,99.9833
561396,Rhinocypha moultoni,Rhinocypha moultoni,6.00731,116.54257
561412,Stenocypha gracilis,Stenocypha gracilis,0.62145,10.39584
561463,Pentaphlebia mangana,Pentaphlebia mangana,0.56,10.24
561473,Bornargiolestes fuscus,Bornargiolestes fuscus,1.638,112.2216
561479,Rhipidolestes laui,Rhipidolestes laui,,
561492,Sinocnemis dumonti,Sinocnemis dumonti,,
561517,Selysioneura aglaia,Selysioneura aglaia,2.314,128.5333
561518,Selysioneura bacillus,Selysioneura bacillus,-2.925,132.3
561521,Selysioneura cornelia,Selysioneura cornelia,-6.7166,145.0833
561523,Selysioneura ranatra,Selysioneura ranatra,-3.52131,139.13811
561524,Selysioneura rangifera,Selysioneura rangifera,-10,151
561527,Selysioneura umbratilis,Selysioneura umbratilis,-2.73285,138.38628
562285,Coryphaeschna huaorania,Coryphaeschna huaorania,11.236911,-74.147557
561544,Caconeura obscura,Caconeura obscura,,
561549,Calicnemia hamata,Calicnemia hamata,,
561557,Coeliccia axinocercus,Coeliccia axinocercus,,
561559,Coeliccia campioni,Coeliccia campioni,2.9793,114.7492
561562,Coeliccia galbina,Coeliccia galbina,,
561565,Coeliccia kenyah,Coeliccia kenyah,3.9288,115.0704
561564,Coeliccia hayashii,Coeliccia hayashii,14.3064,108.4488
561577,Coeliccia simillima,Coeliccia simillima,,
561587,Elattoneura aurifex,Elattoneura aurifex,-1.569,14.039
561592,Elattoneura lapidaria,Elattoneura lapidaria,-19.784,33.029
561591,Elattoneura flavifacies,Elattoneura flavifacies,,
561610,Idiocnemis kimminsi,Idiocnemis kimminsi,-5.446,151.464
561611,Idiocnemis leonardi,Idiocnemis leonardi,-11.424666,153.383066
561614,Idiocnemis nigriventris,Idiocnemis nigriventris,-2.79087,140.93335
733534,Miocora skinneri,Miocora skinneri,10.279169,-84.791944
561637,Igneocnemis plebeja,Igneocnemis plebeja,12.4792,122.5219
562296,Gynacantha calliope,Gynacantha calliope,-0.08175,130.75505
562308,Gynacantha furcata,Gynacantha furcata,,
562309,Gynacantha heros,Gynacantha heros,-4.717,141.933
562317,Gynacantha pallampurica,Gynacantha pallampurica,,
561663,Nososticta caelestis,Nososticta caelestis,-6.43553,142.56158
562328,Heliaeschna bartelsi,Heliaeschna bartelsi,2.9391,113.1185
562337,Neuraeschna capillata,Neuraeschna capillata,3.92404,-53.23477
562339,Neuraeschna clavulata,Neuraeschna clavulata,3.91451,-53.24036
562416,Sarasaeschna decorata,Sarasaeschna decorata,,
562431,Tetracanthagyna degorsi,Tetracanthagyna degorsi,1.0648,110.2837
561709,Nososticta thalassina,Nososticta thalassina,-1.233,132.2
561714,Palaiargia alcedo,Palaiargia alcedo,-3.50022,139.16215
562434,Triacanthagyna williamsoni,Triacanthagyna williamsoni,-8.97,-75.83
562438,Acrogomphus walshae,Acrogomphus walshae,-3.78514,103.54279
561715,Palaiargia arses,Palaiargia arses,-1.133,131.5
561726,Palaiargia obiensis,Palaiargia obiensis,-1.3667,127.6667
562450,Anomalophlebia nitida,Anomalophlebia nitida,,
562453,Aphylla alia,Aphylla alia,,
562464,Aphylla scapula,Aphylla scapula,,
561741,Platycnemis oedipus,Platycnemis oedipus,,
561752,Prodasineura longjingensis,Prodasineura longjingensis,,
562486,Burmagomphus chiangmaiensis,Burmagomphus chiangmaiensis,,
561776,Risiocnemis elegans,Risiocnemis elegans,,
561800,Aciagrion feuerborni,Aciagrion feuerborni,2.9169,98.1995
561814,Agriocnemis luteola,Agriocnemis luteola,,
561815,Agriocnemis merina,Agriocnemis merina,,
561820,Agriocnemis toto,Agriocnemis toto,-7.74,15.29
561821,Amphicnemis amabilis,Amphicnemis amabilis,,
561826,Amphicnemis ecornuta,Amphicnemis ecornuta,1.52138,110.39033
561831,Amphicnemis mariae,Amphicnemis mariae,,
561829,Amphicnemis kuiperi,Amphicnemis kuiperi,-2.847304,107.404274
561834,Amphicnemis triplex,Amphicnemis triplex,-1.65475,113.75266
562490,Burmagomphus inscriptus,Burmagomphus inscriptus,-7.145,111.614
561844,Argia donnellyi,Argia donnellyi,,
562498,Cyanogomphus angelomachadoi,Cyanogomphus angelomachadoi,,
562499,Cyanogomphus comparabilis,Cyanogomphus comparabilis,,
562502,Davidius miaotaiziensis,Davidius miaotaiziensis,,
562516,Eogomphus neglectus,Eogomphus neglectus,28.77,104.62
562518,Epigomphus gibberosus,Epigomphus gibberosus,,
561854,Argia recurvata,Argia recurvata,,
562531,Euthygomphus chaoi,Euthygomphus chaoi,22.629597,112.646681
562532,Euthygomphus fujianensis,Euthygomphus fujianensis,22.629597,112.646681
562533,Euthygomphus jinggangshanus,Euthygomphus jinggangshanus,22.629597,112.646681
561898,Enallagma ambiguum,Enallagma ambiguum,,
561892,Coenagrion holdereri,Coenagrion holdereri,,
561917,Huosoma latiloba,Huosoma latiloba,,
561915,Hivaagrion demorsum,Hivaagrion demorsum,-8.8758,-140.118
561918,Huosoma tinctipenne,Huosoma tinctipenne,38.073254,104.69114
561928,Ischnura chromostigma,Ischnura chromostigma,0,0
561929,Ischnura cyane,Ischnura cyane,4.987133,-74.285117
561932,Ischnura haemastigma,Ischnura haemastigma,,
561945,Ischnura thelmae,Ischnura thelmae,-27.62356,-144.34457
561954,Mecistogaster amazonica,Mecistogaster amazonica,,
561959,Melanesobasis bicellulare,Melanesobasis bicellulare,0,0
561969,Metaleptobasis brevicauda,Metaleptobasis brevicauda,,
561971,Metaleptobasis furcifera,Metaleptobasis furcifera,,
561973,Metaleptobasis guillermoi,Metaleptobasis guillermoi,,
561977,Metaleptobasis longicauda,Metaleptobasis longicauda,,
561978,Metaleptobasis orthogonia,Metaleptobasis orthogonia,10.891639,-84.785276
561986,Metaleptobasis truncata,Metaleptobasis truncata,-3.65,-52.37
561991,Mortonagrion amoenum,Mortonagrion amoenum,,
561992,Mortonagrion astamii,Mortonagrion astamii,,
561993,Mortonagrion forficulatum,Mortonagrion forficulatum,,
562002,Nesobasis caerulescens,Nesobasis caerulescens,-17.758454,178.053178
562003,Nesobasis campioni,Nesobasis campioni,-17.7701,178.404
562015,Oxyagrion franciscoi,Oxyagrion franciscoi,,
562023,Pandanobasis mcgregori,Pandanobasis mcgregori,,
562025,Papuagrion carcharodon,Papuagrion carcharodon,-6.7166,145.0833
562026,Papuagrion chrysosoma,Papuagrion chrysosoma,-5.12028,141.25806
562028,Papuagrion degeneratum,Papuagrion degeneratum,,
562029,Papuagrion digitiferum,Papuagrion digitiferum,-5.1202,141.2547
562259,Castoraeschna colorata,Castoraeschna colorata,-27.0497,-52.4
562034,Papuagrion laminatum,Papuagrion laminatum,,
562035,Papuagrion magnanimum,Papuagrion magnanimum,-5.2937,141.2524
562055,Pericnemis incallida,Pericnemis incallida,,
562071,Platystigma humaita,Platystigma humaita,,
562097,Pseudagrion coriaceum,Pseudagrion coriaceum,,
562098,Pseudagrion daponshanensis,Pseudagrion daponshanensis,,
562105,Pseudagrion giganteum,Pseudagrion giganteum,,
562565,Ictinogomphus pugnovittatus,Ictinogomphus pugnovittatus,,
562600,Melligomphus ludens,Melligomphus ludens,,
562618,Notogomphus cobyae,Notogomphus cobyae,5.864,10.197
562152,Teinobasis aquila,Teinobasis aquila,,
562153,Teinobasis alternans,Teinobasis alternans,-2.71738,140.815
562630,Nychogomphus yangi,Nychogomphus yangi,,
562634,Onychogomphus marijanmatoki,Onychogomphus marijanmatoki,4.059,114.861
562159,Teinobasis bradleyi,Teinobasis bradleyi,-9.6468,160.0447
562160,Teinobasis budeni,Teinobasis budeni,6.84627,158.253
562642,Onychogomphus undecim,Onychogomphus undecim,-8.933,27.166
562643,Onychogomphus vadoni,Onychogomphus vadoni,,
562169,Teinobasis debeauxi,Teinobasis debeauxi,-9.5,147.416
562170,Teinobasis dolabrata,Teinobasis dolabrata,-6.7333,147.5833
562176,Teinobasis filum,Teinobasis filum,6.915897,125.187101
562177,Teinobasis flavolineata,Teinobasis flavolineata,-5.3702,141.2947
562178,Teinobasis fortis,Teinobasis fortis,6.87404,158.229
562184,Teinobasis kiautai,Teinobasis kiautai,-6.617,145.183
562185,Teinobasis kirbyi,Teinobasis kirbyi,2.438915,103.272858
562671,Peruviogomphus bellei,Peruviogomphus bellei,4.813479,-54.616631
562191,Teinobasis lutea,Teinobasis lutea,-4.6427,141.74337
562196,Teinobasis nigra,Teinobasis nigra,,
562693,Phyllocycla titschacki,Phyllocycla titschacki,,
562197,Teinobasis nigrolutea,Teinobasis nigrolutea,6.93315,158.19
562198,Teinobasis obtusilingua,Teinobasis obtusilingua,-10.558,161.803
562201,Teinobasis ponapensis,Teinobasis ponapensis,6.87619,158.232
562209,Teinobasis sjupp,Teinobasis sjupp,,
562210,Teinobasis splendens,Teinobasis splendens,,
562221,Tuberculobasis williamsoni,Tuberculobasis williamsoni,,
562223,Vanuatubasis bidens,Vanuatubasis bidens,,
562744,Progomphus perithemoides,Progomphus perithemoides,,
815907,Argia cuspidata,Argia cuspidata,20.598631,-105.234408
107590,Onychogomphus kerri,Onychogomphus kerri,,
197357,Drepanoneura letitia,Letitia Threadtail,,
1317160,Nesobasis monika,Nesobasis monika,,
1317161,Nesobasis martina,Nesobasis martina,,
1317163,Idioneura furieriae,Idioneura furieriae,-18.237417,-39.81939
113840,Telebasis incolumis,Oasis Firetail,26.45651,-111.649
197245,Philogenia compressa,Philogenia compressa,,
563052,Erythrodiplax angustipennis,Erythrodiplax angustipennis,2.23333,-54.46667
563045,Elasmothemis kiautai,Elasmothemis kiautai,,
113500,Sympetrum chaconi,Sympetrum chaconi,,
563254,Sympetrum onsupyongensis,Sympetrum onsupyongensis,,
149182,Amphithemis kerri,Amphithemis kerri,,
563016,Celebophlebia carolinae,Celebophlebia carolinae,3.583,125.517
563022,Diplacina callirrhoe,Diplacina callirrhoe,-2.11142,134.34535
563073,Gynothemis uniseta,Gynothemis uniseta,,
604034,Drepanosticta gazelle,Drepanosticta gazelle,-2.211,146.965
490654,Papuagrion prothoracale,Papuagrion prothoracale,0.15592,113.965385
197295,Dimeragrion secundum,Dimeragrion secundum,,
197258,Heteragrion archon,Heteragrion archon,,
561453,Heteragrion freddiemercuryi,Heteragrion freddiemercuryi,-24.38,-47.0777
197266,Heteragrion silvarum,Heteragrion silvarum,2.234,-54.45
197285,Heteragrion beschkii,Heteragrion beschkii,,
197252,Oxystigma caerulans,Oxystigma caerulans,4.85896,-52.368698
197294,Dimeragrion clavijoi,Dimeragrion clavijoi,,
561485,Dimeragrion mesembrinum,Dimeragrion mesembrinum,,
197296,Dimeragrion unturanense,Dimeragrion unturanense,,
197270,Heteragrion pemon,Heteragrion pemon,,
561451,Heteragrion brianmayi,Heteragrion brianmayi,-23.5933,-45.4186
561452,Heteragrion cyane,Heteragrion cyane,-21.1869,-43.9761
561486,Heteropodagrion nigripes,Heteropodagrion nigripes,5.661226,-75.758534
561487,Heteropodagrion varipes,Heteropodagrion varipes,5.661226,-75.758534
991022,Heteragrion demarmelsi,Heteragrion demarmelsi,-4.141667,-69.923256
197269,Heteragrion peregrinum,Heteragrion peregrinum,5.3203,-76.1736
561055,Drepanosticta annandalei,Drepanosticta annandalei,10,93
561068,Drepanosticta bicolor,Drepanosticta bicolor,,
561070,Drepanosticta bifida,Drepanosticta bifida,-0.737,127.524
561085,Drepanosticta elaphos,Drepanosticta elaphos,-4.72767,141.78563
99587,Drepanosticta krios,Drepanosticta krios,6.2333,125.15
561106,Drepanosticta magna,Drepanosticta magna,,
561140,Drepanosticta taurus,Drepanosticta taurus,,
99593,Drepanosticta pan,Drepanosticta pan,5.2128,101.62097
149366,Drepanosticta viridis,Drepanosticta viridis,,
110720,Protosticta fraseri,Protosticta fraseri,,
197435,Palaemnema martini,Palaemnema martini,,
197428,Palaemnema peruviana,Palaemnema peruviana,,
561094,Drepanosticta halmahera,Drepanosticta halmahera,,
561080,Drepanosticta dendrolagina,Drepanosticta dendrolagina,,
561196,Telosticta belalongensis,Telosticta belalongensis,2.9915,114.9026
561204,Telosticta iban,Telosticta iban,1.6532,112.2729
99599,Drepanosticta tenella,Drepanosticta tenella,-5.458,104.71179
149365,Drepanosticta vietnamica,Drepanosticta vietnamica,21.023225,105.382108
561109,Drepanosticta marsyas,Drepanosticta marsyas,4.465,101.385
561067,Drepanosticta berinchangensis,Drepanosticta berinchangensis,4.517,101.383
197433,Palaemnema melanostigma,Palaemnema melanostigma,,
561164,Protosticta kiautai,Protosticta kiautai,,
561211,Telosticta tubau,Telosticta tubau,2.29768,113.69733
110727,Protosticta plicata,Protosticta plicata,9.8647,123.3964
561179,Protosticta socculus,Protosticta socculus,14.3064,108.4488
108238,Palaemnema spinulata,Spinulate Shadowdamsel,,
197427,Palaemnema tepuica,Palaemnema tepuica,0.97,-65.95
561091,Drepanosticta forficula,Drepanosticta forficula,1.3789,110.1409
108228,Palaemnema lorena,Palaemnema lorena,10.34769,-83.934408
561095,Drepanosticta halterata,Drepanosticta halterata,,
108229,Palaemnema melanota,Black-backed Shadowdamsel,10.298328,-84.772928
108237,Palaemnema reventazoni,Reventazon Shadowdamsel,10.069,-83.632
1134325,Drepanosticta karubei,Drepanosticta karubei,,
562901,Nesocordulia spinicauda,Nesocordulia spinicauda,,
197325,Polythore vittata,Polythore vittata,,
197226,Cora modesta,Cora modesta,6.387004,-75.418637
100805,Euthore mirabilis,Euthore mirabilis,6.387004,-75.418637
197198,Chalcopteryx radians,Chalcopteryx radians,-3.3401,-52.3954
100803,Euthore fastigiata,Euthore fastigiata,,
197211,Miocora pellucida,Miocora pellucida,,
100804,Euthore meridana,Euthore meridana,,
98642,Crenigomphus abyssinicus,Crenigomphus abyssinicus,-13.543962,23.099665
99134,Davidius davidii,Davidius davidii,,
562728,Progomphus basistictus,Progomphus basistictus,-27.5508,-55.4256
110619,Progomphus incurvatus,Progomphus incurvatus,5.692861,-74.778722
100053,Epigomphus sulcatistyla,Tuxtla Knobtail,18.305584,-94.98755
110628,Progomphus pijpersi,Progomphus pijpersi,2.23333,-54.46667
110630,Progomphus recurvatus,Progomphus recurvatus,,
110631,Progomphus risi,Ris's Sanddragon,,
102429,Heliogomphus spirillus,Heliogomphus spirillus,,
102561,Hemigomphus magela,Hemigomphus magela,-13.0967,130.7823
101643,Gomphidia fletcheri,Gomphidia fletcheri,,
105430,Megalogomphus bicornutus,Megalogomphus bicornutus,,
105774,Microgomphus camerunensis,Microgomphus camerunensis,,
105780,Microgomphus schoutedeni,Microgomphus schoutedeni,,
106898,Nepogomphoides stuhlmanni,Nepogomphoides stuhlmanni,-6.954639,37.812778
106997,Neurogomphus uelensis,Neurogomphus uelensis,1.27,23.73
107166,Notogomphus dendrohyrax,Notogomphus dendrohyrax,-0.422415,35.872258
107168,Notogomphus flavifrons,Notogomphus flavifrons,-1.05,29.866667
107170,Notogomphus lecythus,Notogomphus lecythus,,
107580,Onychogomphus annularis,Onychogomphus annularis,,
107589,Onychogomphus grammicus,Onychogomphus grammicus,,
107601,Onychogomphus pilosus,Onychogomphus pilosus,,
991040,Ophiogomphus cerastis,Ophiogomphus cerastis,11.840355,75.809602
107920,Orientogomphus circularis,Orientogomphus circularis,5.09,100.7783
108505,Paragomphus lindgreni,Paragomphus lindgreni,,
562689,Phyllocycla pegasus,Phyllocycla pegasus,,
109396,Phyllogomphoides indicatrix,Chiapas Leaftail,,
562717,Phyllogomphoides suasillus,Guatemalan Leaftail,,
109409,Phyllogomphus helenae,Phyllogomphus helenae,,
107174,Notogomphus maryae,Notogomphus maryae,,
149179,Amphigomphus somnuki,Amphigomphus somnuki,,
94681,Asiagomphus personatus,Asiagomphus personatus,8.722791,99.679637
109404,Phyllogomphoides suspectus,Phyllogomphoides suspectus,,
109390,Phyllogomphoides andromeda,Phyllogomphoides andromeda,-3.65,-52.37
108487,Paragomphus abnormis,Paragomphus abnormis,-1.41,14.15
109373,Phyllocycla malkini,Phyllocycla malkini,-22.45024,-42.774789
107034,Nihonogomphus shaowuensis,Nihonogomphus shaowuensis,,
96234,Burmagomphus hasimaricus,Burmagomphus hasimaricus,,
604106,Leptogomphus schieli,Leptogomphus schieli,1.11905,110.22793
107598,Onychogomphus meghalayanus,Onychogomphus meghalayanus,,
107030,Nihonogomphus montanus,Nihonogomphus montanus,,
106985,Neurogomphus alius,Neurogomphus alius,,
105778,Microgomphus loogali,Microgomphus loogali,22.0647,96.5328
107583,Onychogomphus cacharicus,Onychogomphus cacharicus,,
108510,Paragomphus nigroviridis,Paragomphus nigroviridis,-0.78816,13.57263
433251,Asiagomphus corniger,Asiagomphus corniger,,
434406,Stylurus nanningensis,Stylurus nanningensis,,
323612,Antipodogomphus hodgkini,Pilbara Dragon,-21.6,117.1
562764,Sinogomphus mobydick,Sinogomphus mobydick,,
562775,Stylurus erectocornis,Stylurus erectocornis,,
562781,Stylurus placidus,Stylurus placidus,,
103281,Ictinogomphus angulosus,Ictinogomphus angulosus,,
562443,Anisogomphus flavifacies,Anisogomphus flavifacies,,
562479,Borneogomphus teramotoi,Borneogomphus teramotoi,5.434,116.169
562481,Brasiliogomphus uniseries,Brasiliogomphus uniseries,,
562482,Burmagomphus apricus,Burmagomphus apricus,,
562562,Heliogomphus lieftincki,Heliogomphus lieftincki,,
562563,Heliogomphus olivaceus,Heliogomphus olivaceus,1.2664,110.3407
562566,Idiogomphoides demoulini,Idiogomphoides demoulini,,
562616,Notogomphus bosumbuli,Notogomphus bosumbuli,0.51,24.16
562654,Paragomphus cammaertsi,Paragomphus cammaertsi,7.1166,0.5833
562685,Phyllocycla modesta,Phyllocycla modesta,5.7767,-58.0017
562686,Phyllocycla murrea,Phyllocycla murrea,,
562702,Phyllogomphoides calverti,Phyllogomphoides calverti,,
562753,Scalmogomphus falcatus,Scalmogomphus falcatus,,
94274,Aphylla barbata,Aphylla barbata,,
562459,Aphylla exilis,Aphylla exilis,,
562546,Gomphidia ganeshi,Gomphidia ganeshi,10,93
733544,Libyogomphus bwambae,Libyogomphus bwambae,,
733545,Libyogomphus emiliae,Libyogomphus emiliae,-1.96549,12.21879
112608,Sinogomphus scissus,Sinogomphus scissus,,
562706,Phyllogomphoides enriquei,Phyllogomphoides enriquei,,
562679,Phyllocycla bartica,Phyllocycla bartica,,
562680,Phyllocycla brasilia,Phyllocycla brasilia,,
107596,Onychogomphus malabarensis,Onychogomphus malabarensis,10.4621,76.395
107165,Notogomphus cottarellii,Notogomphus cottarellii,7.35707,36.20437
109222,Phaenandrogomphus aureus,Phaenandrogomphus aureus,,
518381,Progomphus geijskesi,Progomphus geijskesi,5.560454,-54.437881
518402,Desmogomphus tigrivensis,Desmogomphus tigrivensis,5.17467,-59.4815
562721,Praeviogomphus proprius,Praeviogomphus proprius,,
562711,Phyllogomphoides pedunculus,Phyllogomphoides pedunculus,,
562724,Progomphus approximatus,Progomphus approximatus,,
100040,Epigomphus clavatus,Clavat Knobtail,,
100050,Epigomphus paulsoni,Paulson's Knobtail,17.4421,-93.0499
99622,Dubitogomphus bidentatus,Dubitogomphus bidentatus,,
149494,Leptogomphus baolocensis,Leptogomphus baolocensis,12.2026,107.7583
562785,Tragogomphus grogonfla,Tragogomphus grogonfla,7.4922,-8.6998
562674,Phaenandrogomphus safei,Phaenandrogomphus safei,1.6572,112.2432
562769,Stylogomphus annamensis,Stylogomphus annamensis,11.445,107.707
108521,Paragomphus zambeziensis,Paragomphus zambeziensis,,
110624,Progomphus nigellus,Progomphus nigellus,-10.93,-63.12
109405,Phyllogomphus aethiops,Phyllogomphus aethiops,5.3,-3.933333
109410,Phyllogomphus moundi,Phyllogomphus moundi,7.453,-10.693
109413,Phyllogomphus schoutedeni,Phyllogomphus schoutedeni,,
473746,Leptogomphus semperi,Leptogomphus semperi,-7.730309,110.112097
433194,Anisogomphus forresti,Anisogomphus forresti,18.9,98.866667
503030,Hemigomphus atratus,Hemigomphus atratus,-17.1,145.6
562619,Notogomphus gorilla,Notogomphus gorilla,,
562586,Lestinogomphus calcaratus,Lestinogomphus calcaratus,-26.003,31.074
562577,Leptogomphus inouei,Leptogomphus inouei,16.0775,107.486944
562551,Gomphidia platyceps,Gomphidia platyceps,,
562520,Epigomphus jannyae,Janny's Knobtail,,
562768,Sinogomphus suensoni,Sinogomphus suensoni,,
562703,Phyllogomphoides camposi,Phyllogomphoides camposi,4.96493,-74.9057
562651,Orientogomphus armatus,Orientogomphus armatus,,
562637,Onychogomphus pollux,Onychogomphus pollux,-5.383,104.983
562692,Phyllocycla speculatrix,Belize Forceptail,,
308036,Ophiogomphus purepecha,Mexican Snaketail,19.73,-100.65
434457,Trigomphus yunnanensis,Trigomphus yunnanensis,,
1505850,Heteragrion corderoi,Heteragrion corderoi,,
323662,Austrogomphus angelorum,Murray River Hunter,-34.1,141.25
110634,Progomphus tennesseni,Bristle-tipped Sanddragon,19.0733,-70.7017
110635,Progomphus zephyrus,Elusive Sanddragon,,
562719,Phyllogomphus bongorum,Phyllogomphus bongorum,-1.447218,14.166175
562704,Phyllogomphoides cassiopeia,Phyllogomphoides cassiopeia,-23.9,-56.33
111132,Pseudotramea prateri,Pseudotramea prateri,,
109456,Phyllopetalia excrescens,Peaked Redspot,-35.22,-71
562963,Navicordulia leptostyla,Navicordulia leptostyla,,
110573,Procordulia karnyi,Procordulia karnyi,-7.628,111.194
197147,Cordulisantosia machadoi,Cordulisantosia machadoi,,
562957,Hemicordulia toxopei,Hemicordulia toxopei,-3.714,126.403
562973,Procordulia astridae,Procordulia astridae,-6,145.433
197149,Cordulisantosia newtoni,Cordulisantosia newtoni,,
562931,Aeschnosoma heliophila,Aeschnosoma heliophila,,
562934,Aeschnosoma pseudoforcipula,Aeschnosoma pseudoforcipula,-1.192833,-72.937833
562956,Hemicordulia teramotoi,Hemicordulia teramotoi,,
562967,Navicordulia nitens,Navicordulia nitens,,
97601,Chlorocypha seydeli,Chlorocypha seydeli,,
111698,Rhinocypha latimacula,Rhinocypha latimacula,5.1544,119.8817
149700,Rhinocypha watsoni,Rhinocypha watsoni,18.2708,105.3431
149467,Indocypha silbergliedi,Indocypha silbergliedi,20.91667,101.33333
97589,Chlorocypha helenae,Sunset Jewel,-1.72702,11.30825
561356,Disparocypha biedermanni,Disparocypha biedermanni,,
561416,Sundacypha striata,Sundacypha striata,4.648,114.507
561418,Watuwila vervoorti,Watuwila vervoorti,-3.817,121.667
562297,Gynacantha calypso,Gynacantha calypso,-3.638056,128.117222
101942,Gynacantha odoneli,Gynacantha odoneli,,
96984,Cephalaeschna masoni,Cephalaeschna masoni,,
602529,Oligoaeschna sirindhornae,Oligoaeschna sirindhornae,,
562354,Oligoaeschna venusta,Oligoaeschna venusta,0.5667,116.0333
562245,Anaciaeschna montivagans,Anaciaeschna montivagans,4.613,101.404
101936,Gynacantha maclachlani,Gynacantha maclachlani,1.5065,110.2992
562398,Rhionaeschna decessus,Rhionaeschna decessus,,
101920,Gynacantha arthuri,Gynacantha arthuri,-9.5,119.233
433419,Cephalaeschna dinghuensis,Cephalaeschna dinghuensis,,
101923,Gynacantha biharica,Gynacantha biharica,,
562353,Oligoaeschna venatrix,Oligoaeschna venatrix,-1.27,123.432
562243,Anaciaeschna megalopis,Anaciaeschna megalopis,,
562269,Cephalaeschna algorei,Cephalaeschna algorei,,
562255,Andaeschna unicolor,Andaeschna unicolor,,
562291,Gynacantha amphora,Gynacantha amphora,-9.6468,160.0447
562347,Oligoaeschna modiglianii,Oligoaeschna modiglianii,,
562362,Periaeschna mira,Periaeschna mira,,
562348,Oligoaeschna mutata,Oligoaeschna mutata,-1.144,116.84
562360,Periaeschna gerrhon,Periaeschna gerrhon,,
562426,Sarasaeschna speciosa,Sarasaeschna speciosa,,
562230,Aeshna annulata,Aeshna annulata,,
562231,Aeshna athalia,Aeshna athalia,,
562237,Agyrtacantha browni,Agyrtacantha browni,-9.4524,159.9064
990994,Cephalaeschna yanagisawai,Cephalaeschna yanagisawai,,
733495,Anax selysii,Anax selysii,-5.1202,141.2547
102371,Heliaeschna cynthiae,Blade-tipped Duskhawker,-9.54367,29.38878
563104,Macrothemis absimilis,Macrothemis absimilis,,
95957,Boyeria sinensis,Boyeria sinensis,,
562251,Anax pugnax,Anax pugnax,-3.3,139.11
562355,Oligoaeschna zambo,Oligoaeschna zambo,,
105909,Misagria bimacula,Misagria bimacula,6.4983,-58.2183
733493,Nannophlebia ballerina,Nannophlebia ballerina,-7.12163,144.37393
563161,Nannophlebia biroi,Nannophlebia biroi,,
563164,Nannophlebia kalkmani,Nannophlebia kalkmani,,
563182,Oligoclada borrori,Oligoclada borrori,,
733497,Trithemis longistyla,Fragile Dropwing,0.6548,24.2685
561241,Metagrion connectens,Metagrion connectens,-0.88175,131.286
561248,Metagrion ochrostomum,Metagrion ochrostomum,,
106937,Nesolestes tuberculicollis,Nesolestes tuberculicollis,,
561281,Pyrrhargiolestes yela,Pyrrhargiolestes yela,-11.3435,154.1184
109882,Podopteryx casuarina,Podopteryx casuarina,-3.29,139.13
