ORIGIN_Latitude,ORIGIN_Longitude,DEST_Latitude,DEST_Longitude,cumsum_proportion
45.036675,-77.8926866667,-0.9937729823,-77.8167464957,1
32.6399586748,-109.8721096868,35.5313224,-109.3783206,1
0.04585,-91.0239444347,8.683912,-83.705199,1
30.6992839226,-96.9803445117,33.0598851387,-96.9625713677,1
39.9295277,-105.3028743,39.17675,-114.6362383333,1
37.98171,-87.6414283333,36.5350848902,-87.3525096663,1
44.5388919589,-68.7182006836,45.50668,-75.8134216667,1
41.38030872,-75.61190767,46.8350361111,-92.0897833333,1
39.9295277,-105.3028743,38.7029639784,-120.0023957486,1
39.9295277,-105.3028743,38.6995005446,-119.8515276975,1
53.1779171298,-2.9596758903,53.3223177338,-2.2759054102,1
43.7438569,-121.9721752814,41.23512387,-81.55245787,1
43.7438569,-121.9721752814,39.0541528333,-77.0376445,1
34.4286437523,-119.8628976,0.2855083333,32.6195916667,1
39.7363133333,-121.8274416667,48.9035183333,-121.69709,1
7.64837,80.9114608481,7.9316933334,80.0182915826,1
51.0211105921,6.9672223181,52.5100396749,13.3528799901,1
44.8896047433,-72.6919208927,43.907994354,-72.9463047259,1
-33.7503773844,20.1975857121,-26.4729,20.6122,1
32.6399586748,-109.8721096868,32.8261111111,-116.1463888889,1
19.8905066667,82.6908083333,10.896528244,76.9364852905,1
7.64837,80.9114608481,8.4563723,80.0476383,1
30.3881536917,-97.3088891007,29.2717625187,-103.1359602999,1
39.7860004,-2.2265055997,44.8236352789,13.8975423735,1
19.8905066667,82.6908083333,10.8950357437,76.9320755005,1
35.402607,-120.723968,35.2592614526,-120.7104557009,1
37.4625378396,-117.2327742294,43.3440918,-4.0546263,1
32.6399586748,-109.8721096868,32.8325,-116.1597222222,1
44.5388919589,-68.7182006836,45.5069116667,-75.8133083333,1
41.7471791083,-8.2584247774,53.0741653442,8.80027771,1
30.3881536917,-97.3088891007,29.2794111113,-103.7223727003,1
39.9295277,-105.3028743,37.0785219906,-118.9651966808,1
25.8972629341,-98.479165236,19.6309284099,-99.3866248056,1
44.8896047433,-72.6919208927,43.9378315577,-72.8922104442,1
25.8972629341,-98.479165236,19.6347885636,-99.3776414171,1
45.036675,-77.8926866667,27.2349508889,-100.1262293056,1
1.5483,30.1264,-16.0180941919,35.5200046878,1
30.3881536917,-97.3088891007,29.2949056683,-103.9262020564,1
27.8351498428,-97.0792595,20.2827595093,-87.4954751416,1
44.8896047433,-72.6919208927,43.9951383297,-72.8848140589,1
39.9295277,-105.3028743,37.3209533333,-119.0189666667,1
39.7860004,-2.2265055997,43.5177923509,16.5446098521,1
41.7145980558,-86.0470532253,36.8037899782,126.4778207926,1
42.595148263,-84.3775777778,46.3324867639,-95.6719272584,1
44.6292484513,-124.0655367449,-1.0450996505,-77.7126047016,1
33.670469445,-116.6504283333,34.0336138333,-116.0748666667,1
39.9295277,-105.3028743,37.730175,-119.57325,1
41.7145980558,-86.0470532253,22.2409339455,114.1704870589,1
41.7471791083,-8.2584247774,44.7239249846,14.8145907856,1
39.9295277,-105.3028743,37.6271322,-119.0265667001,1
39.7860004,-2.2265055997,44.7928777361,13.9058205514,1
41.8170409428,-87.8572050423,41.8426832053,-87.8580547886,1
19.520032,-96.943405,19.5208866667,-96.94217,1
33.670469445,-116.6504283333,34.0126638833,-116.172975,1
41.38030872,-75.61190767,41.2535283142,-81.4381602253,1
51.0211105921,6.9672223181,50.1798944548,8.6653538235,1
32.8496716667,-116.99649,32.938543884,-117.1357306725,1
44.5091283333,-64.3183116667,42.9622501215,-81.3035281137,1
1.5483,30.1264,-0.8307648092,36.7146599704,1
42.595148263,-84.3775777778,46.7282114279,-92.0521046426,1
39.7363133333,-121.8274416667,47.59453188,-120.65628319,1
32.8496716667,-116.99649,32.556022644,-117.0882720947,1
19.8905066667,82.6908083333,30.3437685,77.9995589,1
-34.3539714376,18.8231453839,-25.4261991335,28.0954285618,1
-33.7503773844,20.1975857121,-34.0767,18.4424,1
25.8972629341,-98.479165236,15.6601001806,-92.8100843355,1
32.8496716667,-116.99649,32.7754177652,-117.1980107948,1
39.9295277,-105.3028743,37.91731,-119.23166,1
44.062210083,10.2248125076,45.9797054523,12.6064847276,1
-33.7503773844,20.1975857121,-24.405,30.814,1
44.6292484513,-124.0655367449,47.6737023471,-117.4090090302,1
44.5091283333,-64.3183116667,43.8895719159,-80.0709770007,1
41.7145980558,-86.0470532253,27.7085517627,-97.3238820211,1
44.4190590208,4.928161813,44.8095207214,0.444262594,1
51.0211105921,6.9672223181,50.1802184992,8.6692017876,1
39.9295277,-105.3028743,37.847575,-119.4050533333,1
19.8905066667,82.6908083333,19.4032971194,72.9578018188,1
1.5483,30.1264,0.0620109,32.4792744,1
41.1950283333,-71.56523,29.424689679,-94.9582204233,1
44.5091283333,-64.3183116667,42.9632301797,-81.3028427145,1
51.3481604404,12.3559133292,52.4914092612,13.3177861325,1
44.6292484513,-124.0655367449,-46.901145014,168.1251959225,1
41.38030872,-75.61190767,36.0726504727,-86.3983069361,1
39.9295277,-105.3028743,37.8790243354,-119.3580434886,1
41.8287415029,-74.13024478,42.7352566194,3.0307553709,1
33.670469445,-116.6504283333,34.0305557251,-116.1469421387,1
39.9295277,-105.3028743,38.2265383333,-119.0701916667,1
51.0211105921,6.9672223181,50.1801400027,8.6693642289,1
44.5091283333,-64.3183116667,43.9391838689,-78.9335482573,1
34.189959098,-118.0976900272,36.0615391523,-118.2775324214,1
44.6292484513,-124.0655367449,10.7149416667,-84.9876716667,1
44.182412415,11.1827969179,39.8785083333,8.4389166667,1
39.7363133333,-121.8274416667,47.6233964693,-122.3220798467,1
39.9295277,-105.3028743,38.1766616667,-119.3202216667,1
28.2513849272,-97.4544389017,28.3046976435,-96.8052343774,1
41.1950283333,-71.56523,36.87631,-121.62778,1
32.5199982478,-105.5947010872,32.24327406,-107.59458557,1
44.5091283333,-64.3183116667,43.9393069934,-78.9333351952,1
39.9295277,-105.3028743,38.0632528333,-119.236405,1
30.24774612,-86.1166841,31.8829499277,-86.1351361579,1
27.8351498428,-97.0792595,35.956690615,-83.864803938,1
39.9295277,-105.3028743,38.0630866667,-119.2365733333,1
-17.9277777778,25.8408333333,-21.4612063889,15.8754080556,1
44.5091283333,-64.3183116667,43.6398179038,-79.3975668122,1
28.2513849272,-97.4544389017,30.8511838153,-94.5399607003,1
10.3596934433,-83.3945131764,46.1503066667,-60.22063,1
19.8905066667,82.6908083333,20.1651210046,81.475072115,1
44.062210083,10.2248125076,39.8785083333,8.4389166667,1
39.9295277,-105.3028743,37.9142833333,-119.0813361667,1
28.2513849272,-97.4544389017,31.0853388333,-97.6792533333,1
39.9295277,-105.3028743,37.8996416667,-119.1293028333,1
44.6292484513,-124.0655367449,34.4169139719,-119.6422363773,1
44.6292484513,-124.0655367449,34.0281665086,-118.5229548637,1
-17.9277777778,25.8408333333,-22.6503231203,14.7569633757,1
-34.3539714376,18.8231453839,-33.9741859436,18.4099216461,1
-34.6081059,-58.3543982037,-34.8186273594,-54.6193901729,1
51.1042304785,3.4846624984,49.1107725101,-116.6163020799,1
44.6292484513,-124.0655367449,37.494225,-122.499595,1
38.7471226275,-9.1934851897,37.0738351175,-8.8077921211,1
27.8351498428,-97.0792595,29.4901228793,-95.5345397933,1
44.6292484513,-124.0655367449,37.4943866667,-122.498865,1
10.3596934433,-83.3945131764,0.6420648164,14.8518409937,1
39.9295277,-105.3028743,37.1943004523,-118.565490218,1
-34.3539714376,18.8231453839,-33.9786262512,18.4111919403,1
10.3596934433,-83.3945131764,31.373976,-94.728028,1
44.6292484513,-124.0655367449,37.4943866667,-122.498865,1
48.7322222167,-122.3773972167,44.3687333333,-122.0094972167,1
39.7860004,-2.2265055997,43.9100069399,16.3940155506,1
39.7363133333,-121.8274416667,48.4770444444,-121.0225972222,1
39.9295277,-105.3028743,37.2574183333,-118.154315,1
32.8496716667,-116.99649,32.75496299,-117.07098858,1
27.8351498428,-97.0792595,33.46264769,-86.79004598,1
39.7363133333,-121.8274416667,48.4651833333,-121.0233305556,1
28.2513849272,-97.4544389017,30.2039940428,-98.0801199259,1
39.9295277,-105.3028743,37.6600383333,-118.8176033333,1
39.7860004,-2.2265055997,43.508078573,16.4310042859,1
45.1355945,-81.4691866667,44.3477395957,-78.4208126759,1
-34.3539714376,18.8231453839,-34.3198766667,18.4558345278,1
32.8496716667,-116.99649,32.9186652718,-117.2543917974,1
22.4534181044,114.2727470792,2.9589666026,112.6203196095,1
36.8072195215,-121.744154847,40.794905,-77.8633633333,1
51.1042304785,3.4846624984,54.4754268818,9.8251284286,1
39.7860004,-2.2265055997,44.692369,14.401144,1
32.8496716667,-116.99649,32.7543792725,-116.9307556152,1
19.8905066667,82.6908083333,21.628988266,82.7238998413,1
39.7860004,-2.2265055997,43.1625753436,16.3930102655,1
19.520032,-96.943405,19.5207216667,-96.9420466667,1
27.8351498428,-97.0792595,40.7948014589,-77.8632058916,1
45.5321001448,-122.612092523,45.52428,-122.6006083333,1
33.670469445,-116.6504283333,34.0707888333,-116.3912716667,1
52.5483044529,9.244797611,50.7025880925,14.9394053221,1
39.9295277,-105.3028743,37.5731961195,-118.6569593259,1
56.1417914624,39.592248,54.82541414,37.62395018,1
50.098049,14.320458,51.3405915012,1.4147645605,1
55.6578903742,37.71894032,57.3056780733,71.6071062118,1
-32.4900431011,18.8875,-32.195549,19.264884,1
52.5483044529,9.244797611,50.0915138333,6.8174916667,1
50.098049,14.320458,52.4116120069,-1.9239359535,1
30.24774612,-86.1166841,28.1854542907,-82.3473750365,1
39.7363133333,-121.8274416667,47.6731499509,-122.3115066929,1
39.7860004,-2.2265055997,42.6491154918,18.1118159294,1
50.098049,14.320458,51.3454109112,5.8162307739,1
36.8072195215,-121.744154847,40.7956198774,-77.8626929635,1
39.9668642635,-75.0061333333,40.0941050565,-75.1890179236,1
41.8170409428,-87.8572050423,29.6800966667,-92.2067116667,1
48.1493446441,-3.0922253891,43.3658752441,-8.4043054581,1
25.8972629341,-98.479165236,23.6393428104,-103.6359556764,1
27.8351498428,-97.0792595,-22.7140124515,-47.2836853937,1
34.4286437523,-119.8628976,-1.1062636552,29.7133457568,1
50.098049,14.320458,49.9111166667,14.1633888333,1
34.189959098,-118.0976900272,36.4799873452,-116.8736319462,1
25.8972629341,-98.479165236,20.584051005,-103.9819321104,1
34.4235504471,-119.8785960674,34.4091527219,-119.6961776912,1
53.4798966667,10.2039083333,33.539963,-101.89526,1
25.8972629341,-98.479165236,20.9993487735,-101.2610493231,1
53.4798966667,10.2039083333,41.96518,-87.6335666667,1
23.7604285768,-98.9985979784,24.0312758,-99.2813303,1
-34.3539714376,18.8231453839,-34.1519432068,18.4144439697,1
48.1493446441,-3.0922253891,47.382141,6.773454,1
51.3024,-57.1423138889,62.5152527778,-111.5818583333,1
27.8351498428,-97.0792595,36.0062279025,-86.9782590615,1
23.7604285768,-98.9985979784,23.519254373,-99.1987936227,1
41.8287415029,-74.13024478,35.0875778333,-85.1156471667,1
27.8351498428,-97.0792595,8.9861333333,-79.5619583333,1
25.8972629341,-98.479165236,19.390759,-99.1157754,1
30.0277130023,-82.8692979939,29.4766616667,-82.2901466667,1
54.39358,18.5110033333,45.2254230556,6.7279380556,1
46.9132244075,-123.0571275547,38.9381427,-77.2841608,1
43.186230812,-84.121373066,60.454505,22.1656028333,1
39.1493424,-84.60362136,58.4545097794,-135.8823683007,1
25.8972629341,-98.479165236,19.5815391686,-96.9627330619,1
-1.531672189,-80.7416322449,-0.048717,-78.775198,1
34.6183402402,-82.144318021,39.1823948249,-76.8845608918,1
43.6976699829,-72.3169021606,43.2051777349,-72.4391698867,1
34.4286437523,-119.8628976,-1.1206962029,29.7250078339,1
30.4179722222,-97.7585361111,29.043,-95.42,1
30.24774612,-86.1166841,33.7908699636,-84.2896053219,1
54.9425523207,20.8965275064,51.3454109112,5.8162307739,1
42.6759569769,-88.8210958493,42.4270034518,-78.1584620058,1
42.6759569769,-88.8210958493,42.4270034518,-78.1584620058,1
7.0673797196,125.3753204344,42.6740416667,-118.69362,1
43.186230812,-84.121373066,43.0690130879,-89.386196053,1
34.4286437523,-119.8628976,-0.65305587,31.0837699304,1
40.6550736414,19.8044194586,42.6363673041,23.4183547675,1
20.0674916667,-88.1586006644,44.8097229004,-0.2047222257,1
7.0673797196,125.3753204344,23.299,-106.443,1
45.5321001448,-122.612092523,45.52343,-122.6056133333,1
54.9425523207,20.8965275064,51.3454109112,5.8162307739,1
41.2950060404,-74.4283688124,42.2190729651,-71.2151817507,1
40.6550736414,19.8044194586,44.6130872375,7.6290617657,1
44.489676237,-78.6885053292,44.4034051464,-72.3094062327,1
44.4273882732,-73.2057391853,44.4792633333,-73.181045,1
4.5606257412,-74.0005819854,5.3372243231,-72.6893236035,1
55.6578903742,37.71894032,55.4253054804,46.3893038748,1
55.6578903742,37.71894032,55.4360005761,46.3993844279,1
23.1392781537,113.258841522,52.2362116667,17.0007361117,1
55.6578903742,37.71894032,55.4305968179,46.3958568789,1
55.6578903742,37.71894032,55.4430977316,46.3983429014,1
55.6578903742,37.71894032,55.4432463029,46.397890784,1
41.8287415029,-74.13024478,39.1207152699,-84.2415882648,1
54.9425523207,20.8965275064,50.8278031107,4.5249646929,1
41.8915672302,-72.6338729858,47.8777866667,-69.7026833333,1
41.2533128513,-96.2463378255,41.2435330823,-96.221311139,1
55.6578903742,37.71894032,55.4294784889,46.3897248943,1
41.8915672302,-72.6338729858,44.3982866667,-81.4937216667,1
23.1392781537,113.258841522,43.665111,-79.7430427,1
30.24774612,-86.1166841,33.5454234547,-84.4585246906,1
37.051235199,-122.0902786255,39.723385172,-120.6981974189,1
44.4273882732,-73.2057391853,44.4764249734,-73.1870577382,1
41.8287415029,-74.13024478,40.5048992,-74.22389638,1
34.4286437523,-119.8628976,0.2078766082,32.2992874797,1
34.6790918445,135.7979584034,42.6730537415,-113.4897232056,1
23.1392781537,113.258841522,47.69697492,-117.30007102,1
25.8972629341,-98.479165236,22.1147787862,-103.2617311925,1
39.0585649777,-77.3149222796,39.0771666667,-76.6062866667,1
50.4855966261,40.1187050819,55.6113428171,38.1136196206,1
29.7584657676,-95.7715547478,35.500653611,-80.8448900655,1
25.8972629341,-98.479165236,24.1542105222,-110.2994655551,1
41.8915672302,-72.6338729858,46.8327416667,-92.0885111111,1
39.5113966667,-81.87078,-34.3349990845,18.465555191,1
27.8351498428,-97.0792595,39.0127547778,-97.8802701944,1
35.5082369004,-80.8296934325,35.501125,-80.8453833333,1
34.6183402402,-82.144318021,40.3742070161,-77.0680548587,1
7.0673797196,125.3753204344,27.0249958038,-100.5094146729,1
35.5082369004,-80.8296934325,35.501021421,-80.8336054544,1
55.6578903742,37.71894032,55.4295795789,46.3899233883,1
34.6790918445,135.7979584034,7.1940679518,79.8300579744,1
44.535629526,-76.537601333,42.4923600868,-70.8413483481,1
34.4286437523,-119.8628976,2.4628822,31.5208266,1
27.8351498428,-97.0792595,42.1143003367,-84.519364955,1
37.051235199,-122.0902786255,39.7279081727,-120.6958991011,1
34.4286437523,-119.8628976,1.4481099,32.0790482,1
34.6183402402,-82.144318021,33.0102164502,-94.7001695945,1
34.6183402402,-82.144318021,38.5893013992,-92.2322603871,1
-34.6081059,-58.3543982037,-34.6948293648,-59.310046307,1
39.2522239685,-76.712348938,38.6419716667,-90.2819883333,1
55.6578903742,37.71894032,56.1069720435,47.5760723312,1
23.1392781537,113.258841522,22.4289848525,114.0878495782,1
39.0585649777,-77.3149222796,38.2739948643,-78.6737307161,1
39.5113966667,-81.87078,47.4932283333,6.799745,1
-1.531672189,-80.7416322449,-0.589814,-77.881274,1
55.6578903742,37.71894032,56.1503117307,47.4927890343,1
30.4179722222,-97.7585361111,29.043,-95.42,1
39.5113966667,-81.87078,35.5236545472,-82.9412888458,1
7.709051676,80.2448839322,7.9316933334,80.0182915826,1
34.4286437523,-119.8628976,-0.3797461046,31.2360081542,1
-23.5923949996,-46.6903458908,7.135051908,-73.1177153718,1
37.1102716636,-121.4927705324,27.8556558,-81.5820916,1
44.489676237,-78.6885053292,44.2783317566,-72.3930587769,1
44.4273882732,-73.2057391853,44.4762533333,-73.1873633333,1
23.1392781537,113.258841522,22.4289848525,114.0878495782,1
38.7570457458,-77.106052,38.75754,-77.098453,1
45.5277060311,13.6047016324,44.8201954838,34.9038707215,1
55.6578903742,37.71894032,56.1500698131,47.4929593441,1
25.8972629341,-98.479165236,18.8663666667,-99.6417083333,1
34.6183402402,-82.144318021,39.0012869,-76.8222028,1
39.5561443088,8.5578498838,41.1096,16.8999333333,1
34.4286437523,-119.8628976,-0.3825692134,31.3113490585,1
-34.3539714376,18.8231453839,-32.7874148942,18.1740390882,1
44.4273882732,-73.2057391853,44.4779133333,-73.1813716667,1
25.8972629341,-98.479165236,20.8638583,-86.9135879,1
-33.9254783333,18.4376866667,-32.177205,19.156865,1
44.535629526,-76.537601333,53.5675887298,-113.4411093593,1
36.6162877489,-6.2651432279,39.2615197599,-9.336614348,1
7.709051676,80.2448839322,7.9316933334,80.0182915826,1
37.1102716636,-121.4927705324,30.03305,-103.28042,1
43.4917328363,-80.6206581106,43.12813266,-80.77843788,1
41.3348370812,-76.181776512,42.0529401,-87.7023277,1
34.1786583333,-103.3475883333,34.1781171877,-103.3479502984,1
26.1856678223,-98.36521894,29.8938403186,-97.9364128971,1
44.5091283333,-64.3183116667,43.4668062765,-80.5434953909,1
50.9106997722,-114.983350759,50.4721996348,-104.6376418498,1
41.3348370812,-76.181776512,20.8458680869,-86.8692719936,1
54.0995429579,-2.4864909649,53.57571959,-2.4759565,1
45.714179,-122.0388492454,43.5570663074,-119.082393637,1
-34.34011,21.7809,-33.04451,19.10391,1
23.7604285768,-98.9985979784,23.5386379912,-99.3665894474,1
7.0673797196,125.3753204344,24.6100902557,-99.8089981079,1
41.7323103735,-81.307132244,39.539583436,-84.3831683558,1
41.7323103735,-81.307132244,39.539583436,-84.3831683558,1
9.0018483,76.8785819,30.3765901,78.0612412,1
9.0018483,76.8785819,30.3765901,78.0612412,1
9.0018483,76.8785819,30.3765901,78.0612412,1
41.7323103735,-81.307132244,39.539583436,-84.3831683558,1
34.6183402402,-82.144318021,39.0012869,-76.8222028,1
41.7323103735,-81.307132244,39.539583436,-84.3831683558,1
26.1856678223,-98.36521894,29.5938966667,-98.5404666667,1
41.7323103735,-81.307132244,38.9941485411,-83.5231867906,1
41.7323103735,-81.307132244,38.9757939721,-83.5156853953,1
51.0211105921,6.9672223181,48.9728415547,12.3565130478,1
26.1856678223,-98.36521894,29.5938966667,-98.54026,1
-33.9254783333,18.4376866667,-33.944275,18.8760616667,1
41.3348370812,-76.181776512,31.950425,-80.956305,1
46.8098616667,-71.848894168,45.9325998893,-66.6564681345,1
26.1856678223,-98.36521894,29.594425,-98.54026,1
7.0673797196,125.3753204344,25.6127967834,-100.3594894409,1
52.2655414846,10.6833794,12.7409127,77.8252923,1
46.8098616667,-71.848894168,25.6783332825,-80.2741699219,1
26.1856678223,-98.36521894,29.59648,-98.5400233333,1
30.24774612,-86.1166841,34.3547824909,-83.0248616261,1
44.5091283333,-64.3183116667,44.3967216667,-81.4950466667,1
44.5091283333,-64.3183116667,44.39655,-81.4950866667,1
23.1392781537,113.258841522,40.6685800804,-73.9848810063,1
41.7323103735,-81.307132244,39.2945732125,-83.6364429805,1
26.1856678223,-98.36521894,30.4967651367,-98.8265991211,1
50.578234172,5.7395410538,50.9375559,4.3151115,1
47.103545,-1.2683783442,50.847,8.769697,1
46.8098616667,-71.848894168,44.8017283333,-63.62717,1
39.5113966667,-81.87078,17.7548572446,-64.5674139729,1
26.1856678223,-98.36521894,26.2244371043,-98.2181283126,1
34.1786583333,-103.3475883333,34.1774738767,-103.3477042058,1
46.8098616667,-71.848894168,43.8824226195,-79.0245242604,1
30.24774612,-86.1166841,34.2407370056,-83.1422752989,1
39.0030980856,-77.0645412088,35.0858028333,-85.1164166667,1
-34.34011,21.7809,-34.4176978565,20.7988610564,1
47.103545,-1.2683783442,50.844469,8.769966,1
7.709051676,80.2448839322,7.9316933334,80.0182915826,1
